pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_RHO_GTPASE_EFFECTORS,52,52,-0.19693811462402344,0.004479434509277347,-0.2014175491333008,0.17355040575268665,0.9652112746559316,-1
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,5,5,0.19866884971618654,-0.0006483192443847569,0.19931716896057128,0.1740654018508551,0.9652112746559316,1
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,9,9,0.1854763072013855,-0.0008648501586914076,0.1863411573600769,0.1832166540547595,0.9652112746559316,1
REACTOME_CYTOPROTECTION_BY_HMOX1,19,19,0.15461942699432374,-0.0010324148559570367,0.15565184185028078,0.17812706344175633,0.9652112746559316,1
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,21,21,0.13512732909679415,-0.0006483192443847569,0.1357756483411789,0.1802126343773347,0.9652112746559316,1
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,6,6,0.2800100163936615,-0.0007795355224609335,0.2807895519161224,0.19104721183378284,0.9701975878064996,1
REACTOME_MATURATION_OF_PROTEIN_3A,5,5,-0.23513690795898437,0.003181695137023932,-0.2383186030960083,0.18740786764500983,0.9701975878064996,-1
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,5,5,0.13336421655654906,-0.0006483192443847569,0.1340125358009338,0.19015844568855428,0.9701975878064996,1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,10,10,0.12808943080902102,-0.0007795355224609335,0.12886896633148195,0.18969835288274917,0.9701975878064996,1
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,26,26,0.04754683137893677,-0.0009501647949218817,0.04849699617385865,0.19093168699998964,0.9701975878064996,1
REACTOME_CA_DEPENDENT_EVENTS,5,5,-0.744249560546875,0.003181695137023932,-0.7474312556838989,0.208467666695916,0.9827079997368457,-1
REACTOME_SENSORY_PROCESSING_OF_SOUND,9,9,-0.5769091455078125,0.003181695137023932,-0.5800908406448364,0.22262739847402668,0.9827079997368457,-1
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,6,6,-0.4033664855957031,0.0031999508666992194,-0.4065664364624023,0.22022392050625805,0.9827079997368457,-1
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,5,5,0.3897583337402344,-0.0006483192443847569,0.39040665298461913,0.22715263733449004,0.9827079997368457,1
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,7,7,-0.3761887744140625,0.0015817197036743225,-0.37777049411773683,0.22213085775111668,0.9827079997368457,-1
REACTOME_CHOLESTEROL_BIOSYNTHESIS,11,11,-0.34853369140625,0.0034641319656372044,-0.35199782337188723,0.20989358571303762,0.9827079997368457,-1
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,6,6,-0.27290829772949216,0.0037283130645751894,-0.2766366107940673,0.20682965724297983,0.9827079997368457,-1
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,18,18,-0.24524614685058593,0.004479434509277347,-0.24972558135986328,0.22149815940639317,0.9827079997368457,-1
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,16,16,-0.23208162345886227,0.003163439407348645,-0.2352450628662109,0.21769504631580416,0.9827079997368457,-1
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,28,28,-0.2087090155029297,0.004479434509277347,-0.21318845001220704,0.20840159601342423,0.9827079997368457,-1
REACTOME_INTERLEUKIN_7_SIGNALING,6,6,0.2044367908859253,-0.0007795355224609335,0.20521632640838625,0.21085513862097077,0.9827079997368457,1
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,29,29,-0.1932793096923828,0.004103873786926268,-0.19738318347930905,0.2248107745645168,0.9827079997368457,-1
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,5,5,-0.18954245239257814,0.0015817197036743225,-0.19112417209625246,0.22715263733449004,0.9827079997368457,-1
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,5,5,0.1854763072013855,-0.0006483192443847569,0.18612462644577027,0.21894057211846474,0.9827079997368457,1
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,8,8,0.178747314453125,-0.0007795355224609335,0.17952684997558593,0.21641896589044823,0.9827079997368457,1
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,5,5,-0.17211962768554687,0.003181695137023932,-0.1753013228225708,0.19480405730253958,0.9827079997368457,-1
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,18,18,-0.16290030853271484,0.0037283130645751894,-0.16662862159729003,0.22863242612071255,0.9827079997368457,-1
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,8,8,0.16066634426116944,-0.0005171029663085802,0.16118344722747802,0.22954658614285156,0.9827079997368457,1
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,16,16,0.14737144618034365,-0.0009501647949218817,0.14832161097526553,0.22190461539392825,0.9827079997368457,1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,24,24,0.14523790415763854,-0.0009501647949218817,0.14618806895256042,0.21115508806664962,0.9827079997368457,1
REACTOME_APOPTOSIS,33,33,0.13585638132095337,-0.0008648501586914076,0.13672123147964477,0.22245029746143719,0.9827079997368457,1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,30,30,0.1325675133419037,-0.0027011932373046943,0.1352687065792084,0.20301529479329294,0.9827079997368457,1
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,13,13,0.12585542797088622,-0.0002585514831542901,0.12611397945404051,0.21790567997435362,0.9827079997368457,1
REACTOME_SIGNALING_BY_FGFR,18,18,0.12219256855964661,-0.0009501647949218817,0.12314273335456849,0.22985997684623638,0.9827079997368457,1
REACTOME_G2_M_CHECKPOINTS,24,24,0.11814437375068665,-0.0009501647949218817,0.11909453854560853,0.2022626405513881,0.9827079997368457,1
REACTOME_HCMV_INFECTION,24,24,0.1141884007191658,-0.0007795355224609335,0.11496793624162674,0.20519594817973774,0.9827079997368457,1
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,13,13,0.11135853561401368,-0.0008648501586914076,0.11222338577270509,0.21775111125361735,0.9827079997368457,1
REACTOME_DEATH_RECEPTOR_SIGNALLING,40,40,0.09549111694335938,-0.0033727904510497952,0.09886390739440917,0.21150915105157464,0.9827079997368457,1
REACTOME_RHOBTB_GTPASE_CYCLE,7,7,0.094536941447258,-0.0002585514831542901,0.09479549293041228,0.22866416144308319,0.9827079997368457,1
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,74,74,0.06904165580749512,-0.0009501647949218817,0.069991820602417,0.22339044779335204,0.9827079997368457,1
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,17,17,0.041243094329834,-0.00038976776123046675,0.04163286209106447,0.227291329606374,0.9827079997368457,1
REACTOME_HOMOLOGY_DIRECTED_REPAIR,28,28,0.02449040288925171,-0.0005171029663085802,0.02500750585556029,0.23081397858587838,0.9827079997368457,1
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,7,7,-0.7067540795898437,0.0015817197036743225,-0.708335799293518,0.26159417418746006,0.9856299163674839,-1
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,6,6,-0.7049418420410156,0.0,-0.7049418420410156,0.2623287518294658,0.9856299163674839,-1
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,9,9,0.5524871008300781,-0.0006483192443847569,0.5531354200744629,0.42224864532589657,0.9856299163674839,1
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,29,29,-0.54210521484375,0.0034641319656372044,-0.5455693468093872,0.4553044810239887,0.9856299163674839,-1
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,7,7,0.5368782672119141,-0.0006483192443847569,0.5375265864562989,0.38412409387850016,0.9856299163674839,1
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,5,5,-0.5033146533203124,0.0015817197036743225,-0.5048963730239868,0.5797476143698616,0.9856299163674839,-1
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,9,9,-0.49912068359374995,0.003181695137023932,-0.5023023787307739,0.2978190354046242,0.9856299163674839,-1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,15,15,-0.49912068359374995,0.003181695137023932,-0.5023023787307739,0.2679378080902236,0.9856299163674839,-1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,10,10,-0.4952935021972656,0.003163439407348645,-0.49845694160461423,0.25202488268986944,0.9856299163674839,-1
REACTOME_RHOH_GTPASE_CYCLE,5,5,-0.4865503637695312,0.003181695137023932,-0.48973205890655513,0.24912285688991015,0.9856299163674839,-1
REACTOME_SIGNALING_BY_SCF_KIT,11,11,-0.4865503637695312,0.003181695137023932,-0.48973205890655513,0.5628007676460709,0.9856299163674839,-1
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,6,6,-0.4851509143447876,0.0,-0.4851509143447876,0.37039432028870933,0.9856299163674839,-1
REACTOME_MEIOTIC_RECOMBINATION,6,6,-0.47670867248535154,0.003163439407348645,-0.4798721118927002,0.2341962581537487,0.9856299163674839,-1
REACTOME_HDACS_DEACETYLATE_HISTONES,12,12,-0.4601659838867187,0.0031999508666992194,-0.4633659347534179,0.2652128250177116,0.9856299163674839,-1
REACTOME_SIGNALING_BY_WNT_IN_CANCER,5,5,-0.4587559204101562,0.0015817197036743225,-0.46033764011383055,0.646952359759227,0.9856299163674839,-1
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,5,5,0.42730098724365234,-0.0002585514831542901,0.42755953872680663,0.6283665327859856,0.9856299163674839,1
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,5,5,-0.42002101806640624,0.0015817197036743225,-0.42160273777008056,0.5040393268465408,0.9856299163674839,-1
REACTOME_COMPLEX_I_BIOGENESIS,9,9,-0.4113027673339843,0.0034641319656372044,-0.4147668992996215,0.269053730052602,0.9856299163674839,-1
REACTOME_INTERLEUKIN_12_SIGNALING,9,9,0.4069075743103028,-0.0002585514831542901,0.40716612579345707,0.29989988491845254,0.9856299163674839,1
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,7,7,-0.40546412841796875,0.0015817197036743225,-0.4070458481216431,0.5478643483417622,0.9856299163674839,-1
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,6,6,-0.39907444091796873,0.003163439407348645,-0.4022378803253174,0.2734259183414612,0.9856299163674839,-1
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,6,6,-0.39869603515624996,0.003163439407348645,-0.4018594745635986,0.7281619729990372,0.9856299163674839,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,6,6,0.39848170208930966,-0.0005171029663085802,0.39899880505561824,0.39075518929422487,0.9856299163674839,1
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,6,6,0.385330662226677,-0.0005171029663085802,0.3858477651929856,0.32170563678429326,0.9856299163674839,1
REACTOME_PURINE_CATABOLISM,5,5,-0.36450316528320315,0.003181695137023932,-0.3676848604202271,0.3198849630833568,0.9856299163674839,-1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,6,6,-0.36196910034179686,0.003163439407348645,-0.3651325397491455,0.3355411394267717,0.9856299163674839,-1
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,11,11,-0.3617621472167969,0.0015817197036743225,-0.3633438669204712,0.423974237608848,0.9856299163674839,-1
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,6,6,-0.35107485229492186,0.0031999508666992194,-0.3542748031616211,0.49455025884514137,0.9856299163674839,-1
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,8,8,-0.35107485229492186,0.0031999508666992194,-0.3542748031616211,0.585548753047754,0.9856299163674839,-1
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,6,6,-0.35107485229492186,0.0031999508666992194,-0.3542748031616211,0.49455025884514137,0.9856299163674839,-1
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,15,15,0.3483799542236328,-0.0002585514831542901,0.3486385057067871,0.5423043033991244,0.9856299163674839,1
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,6,6,-0.3305645159912109,0.003163439407348645,-0.33372795539855954,0.3759139246011147,0.9856299163674839,-1
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,8,8,0.3196582878780365,-0.0005171029663085802,0.3201753908443451,0.32896477845928207,0.9856299163674839,1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,8,8,0.3172071569824219,-0.0005171029663085802,0.3177242599487305,0.42229200021966595,0.9856299163674839,1
REACTOME_SIGNALING_BY_KIT_IN_DISEASE,6,6,-0.31444953979492185,0.003163439407348645,-0.3176129792022705,0.7979166783893148,0.9856299163674839,-1
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,13,13,-0.3116466979980469,0.0034641319656372044,-0.3151108299636841,0.4027073201710155,0.9856299163674839,-1
REACTOME_UBIQUINOL_BIOSYNTHESIS,5,5,-0.3109049938964843,0.0015817197036743225,-0.3124867136001586,0.8052673837041341,0.9856299163674839,-1
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,6,6,0.30896561828613284,-0.0005171029663085802,0.3094827212524414,0.6082446887018736,0.9856299163674839,1
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,6,6,-0.3014038259887695,0.003163439407348645,-0.30456726539611817,0.4817480450358112,0.9856299163674839,-1
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,7,7,-0.3028137512207031,0.0015817197036743225,-0.3043954709243774,0.7534282199421201,0.9856299163674839,-1
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,9,9,0.302051428565979,-0.0006483192443847569,0.30269974781036374,0.4165233293487759,0.9856299163674839,1
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,6,6,-0.3016346868038177,0.0,-0.3016346868038177,0.7860150550388465,0.9856299163674839,-1
REACTOME_DISEASES_OF_DNA_REPAIR,10,10,-0.2982448736572265,0.003163439407348645,-0.30140831306457516,0.5010529392947909,0.9856299163674839,-1
REACTOME_SULFUR_AMINO_ACID_METABOLISM,7,7,-0.29770628540039057,0.0034641319656372044,-0.3011704173660278,0.24811220831652908,0.9856299163674839,-1
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,7,7,-0.2903598583984375,0.003181695137023932,-0.2935415535354614,0.7927280889846204,0.9856299163674839,-1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,6,6,-0.28280505920410154,0.003163439407348645,-0.2859684986114502,0.497967711887442,0.9856299163674839,-1
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,10,10,-0.28183834808349606,0.0,-0.28183834808349606,0.3801946410496705,0.9856299163674839,-1
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,13,13,-0.2724400939941406,0.0034641319656372044,-0.2759042259597778,0.6206884816432252,0.9856299163674839,-1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,6,6,-0.26525298034667966,0.003163439407348645,-0.2684164197540283,0.5630698424238819,0.9856299163674839,-1
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,6,6,-0.2538576770019531,0.0031999508666992194,-0.2570576278686523,0.4896350234731883,0.9856299163674839,-1
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,6,6,-0.25631751312255857,0.0,-0.25631751312255857,0.5117557707929187,0.9856299163674839,-1
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,5,5,-0.25456763916015623,0.0015817197036743225,-0.25614935886383056,0.788778769566439,0.9856299163674839,-1
REACTOME_OTHER_INTERLEUKIN_SIGNALING,5,5,0.2555059896850586,-0.0002585514831542901,0.2557645411682129,0.6799731414063142,0.9856299163674839,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,18,18,-0.2477624096679687,0.003163439407348645,-0.25092584907531734,0.30887196785670357,0.9856299163674839,-1
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,6,6,0.2503842577505112,-0.0005171029663085802,0.2509013607168198,0.41208983506461033,0.9856299163674839,1
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,7,7,-0.2422576110839844,0.0015817197036743225,-0.2438393307876587,0.32551942498842157,0.9856299163674839,-1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,8,8,-0.2389398205566406,0.003163439407348645,-0.24210325996398924,0.6725026271850235,0.9856299163674839,-1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,9,9,-0.2365703259277344,0.003181695137023932,-0.23975202106475832,0.37265967283877655,0.9856299163674839,-1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,9,9,-0.2365703259277344,0.003181695137023932,-0.23975202106475832,0.37265967283877655,0.9856299163674839,-1
REACTOME_NUCLEOTIDE_CATABOLISM,8,8,-0.23216688720703121,0.003163439407348645,-0.23533032661437986,0.7825270947057329,0.9856299163674839,-1
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,8,8,0.23479401938438416,-0.0005171029663085802,0.23531112235069274,0.6725026271850235,0.9856299163674839,1
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,14,14,-0.23208162345886227,0.003163439407348645,-0.2352450628662109,0.31903457341764596,0.9856299163674839,-1
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,32,32,-0.2284387420654297,0.0031999508666992194,-0.2316386929321289,0.6563547047874208,0.9856299163674839,-1
REACTOME_GLUTATHIONE_CONJUGATION,8,8,0.2306870345890522,-0.0005171029663085802,0.2312041375553608,0.6313570427082221,0.9856299163674839,1
REACTOME_SEMAPHORIN_INTERACTIONS,10,10,-0.227638793182373,0.0,-0.227638793182373,0.7593395757268081,0.9856299163674839,-1
REACTOME_DAG_AND_IP3_SIGNALING,8,8,-0.2275845159912109,0.0,-0.2275845159912109,0.7579750034978247,0.9856299163674839,-1
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,16,16,-0.2199278253173828,0.0031999508666992194,-0.22312777618408203,0.24792960776312722,0.9856299163674839,-1
REACTOME_METABOLISM_OF_NUCLEOTIDES,26,26,-0.21695180603027342,0.006004396972656256,-0.22295620300292968,0.4757629311536957,0.9856299163674839,-1
REACTOME_RHOQ_GTPASE_CYCLE,11,11,-0.21990156005859376,0.0015817197036743225,-0.2214832797622681,0.6416928854219047,0.9856299163674839,-1
REACTOME_ARACHIDONIC_ACID_METABOLISM,10,10,-0.2181635446166992,0.003163439407348645,-0.22132698402404785,0.7110137292092975,0.9856299163674839,-1
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,10,10,-0.21800746765136716,0.0031999508666992194,-0.22120741851806638,0.5219848116753998,0.9856299163674839,-1
REACTOME_UCH_PROTEINASES,18,18,-0.2153004266357422,0.0037283130645751894,-0.2190287397003174,0.3457156624093767,0.9856299163674839,-1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,10,10,-0.21461345001220705,0.003163439407348645,-0.2177768894195557,0.453141819297495,0.9856299163674839,-1
REACTOME_PROTEIN_LOCALIZATION,42,42,-0.20942584808349607,0.008258519325256342,-0.2176843674087524,0.24848784197319174,0.9856299163674839,-1
REACTOME_INTRA_GOLGI_TRAFFIC,10,10,-0.21441183044433593,0.0031999508666992194,-0.21761178131103515,0.5079804575713747,0.9856299163674839,-1
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,5,5,0.21305818572998048,-0.0006483192443847569,0.21370650497436522,0.2555262054513347,0.9856299163674839,1
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,15,15,-0.20660042236328122,0.0034641319656372044,-0.2100645543289184,0.750875628994277,0.9856299163674839,-1
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,24,24,-0.20546621459960937,0.004479434509277347,-0.20994564910888672,0.395984048687691,0.9856299163674839,-1
REACTOME_CELL_CELL_COMMUNICATION,18,18,-0.20659043487548828,0.003163439407348645,-0.20975387428283693,0.408198236964598,0.9856299163674839,-1
REACTOME_EPH_EPHRIN_SIGNALING,14,14,-0.20659043487548828,0.003163439407348645,-0.20975387428283693,0.5657467774531206,0.9856299163674839,-1
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,5,5,-0.20672508300781248,0.0015817197036743225,-0.2083068027114868,0.6535071576464132,0.9856299163674839,-1
REACTOME_SARS_COV_2_INFECTION,19,19,-0.20471874267578125,0.003181695137023932,-0.20790043781280518,0.38844558656922645,0.9856299163674839,-1
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,6,6,0.2056409677028656,-0.0005171029663085802,0.2061580706691742,0.4169181735316328,0.9856299163674839,1
REACTOME_AGGREPHAGY,7,7,0.2050961990261078,-0.0006483192443847569,0.20574451827049256,0.3481423054490646,0.9856299163674839,1
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,13,13,0.2050961990261078,-0.0006483192443847569,0.20574451827049256,0.2833849943958162,0.9856299163674839,1
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,5,5,0.2050961990261078,-0.0002585514831542901,0.20535475050926208,0.7044019477558359,0.9856299163674839,1
REACTOME_PCP_CE_PATHWAY,8,8,0.20440715261459352,-0.0007795355224609335,0.20518668813705446,0.25342250539092254,0.9856299163674839,1
REACTOME_SIGNALING_BY_NOTCH4,6,6,0.20440715261459352,-0.0005171029663085802,0.2049242555809021,0.3801670981579554,0.9856299163674839,1
REACTOME_SIALIC_ACID_METABOLISM,10,10,-0.20075697174072266,0.0031999508666992194,-0.20395692260742188,0.34442517257714433,0.9856299163674839,-1
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,6,6,-0.20075697174072266,0.003163439407348645,-0.2039204111480713,0.3117099710422727,0.9856299163674839,-1
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,16,16,-0.19996987976074218,0.0031999508666992194,-0.2031698306274414,0.7240725975878839,0.9856299163674839,-1
REACTOME_TRNA_AMINOACYLATION,7,7,-0.19831411865234375,0.003181695137023932,-0.20149581378936768,0.7433804749081155,0.9856299163674839,-1
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,6,6,0.2007067589738965,-0.0005171029663085802,0.20122386194020508,0.5210516199265035,0.9856299163674839,1
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION,6,6,-0.19763237609863282,0.003163439407348645,-0.20079581550598147,0.657470077684402,0.9856299163674839,-1
REACTOME_METABOLISM_OF_STEROIDS,31,31,-0.1967053271484375,0.003181695137023932,-0.19988702228546143,0.5252733163342596,0.9856299163674839,-1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,22,22,-0.19377090209960937,0.0037283130645751894,-0.19749921516418456,0.7926498632936883,0.9856299163674839,-1
REACTOME_PERK_REGULATES_GENE_EXPRESSION,9,9,0.1951790412425995,-0.0006483192443847569,0.19582736048698424,0.2432582160463468,0.9856299163674839,1
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,21,21,-0.19153656127929689,0.0034641319656372044,-0.19500069324493408,0.48781673292292427,0.9856299163674839,-1
REACTOME_SIGNALING_BY_RETINOIC_ACID,11,11,-0.19153656127929689,0.003181695137023932,-0.19471825641632082,0.5951028865363717,0.9856299163674839,-1
REACTOME_SIGNALING_BY_CSF3_G_CSF,6,6,0.192072578458786,-0.0005171029663085802,0.19258968142509458,0.252038237093903,0.9856299163674839,1
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,6,6,0.19207073099136351,-0.0005171029663085802,0.1925878339576721,0.8071025067473774,0.9856299163674839,1
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,11,11,-0.190604248046875,0.0015817197036743225,-0.19218596775054933,0.7144216754961361,0.9856299163674839,-1
REACTOME_FATTY_ACID_METABOLISM,37,37,-0.18607178222656248,0.0034641319656372044,-0.18953591419219967,0.514071133045072,0.9856299163674839,-1
REACTOME_AUTOPHAGY,30,30,0.18798636192321777,-0.0005171029663085802,0.18850346488952635,0.4837413169542384,0.9856299163674839,1
REACTOME_SELECTIVE_AUTOPHAGY,16,16,-0.18369642852783202,0.003163439407348645,-0.18685986793518067,0.8098366048046554,0.9856299163674839,-1
REACTOME_NOD1_2_SIGNALING_PATHWAY,9,9,0.1854763072013855,-0.0008648501586914076,0.1863411573600769,0.47335593256784503,0.9856299163674839,1
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,7,7,0.1854763072013855,-0.0006483192443847569,0.18612462644577027,0.36186772641941145,0.9856299163674839,1
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,5,5,0.1854763072013855,-0.0006483192443847569,0.18612462644577027,0.5891580798984714,0.9856299163674839,1
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,5,5,0.1854763072013855,-0.0006483192443847569,0.18612462644577027,0.630215454392996,0.9856299163674839,1
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,5,5,0.1854763072013855,-0.0006483192443847569,0.18612462644577027,0.630215454392996,0.9856299163674839,1
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,5,5,0.1854763072013855,-0.0002585514831542901,0.1857348586845398,0.5432198871798043,0.9856299163674839,1
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,9,9,0.1854763072013855,-0.0002585514831542901,0.1857348586845398,0.792778980326427,0.9856299163674839,1
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,25,25,0.1854763072013855,-0.0002585514831542901,0.1857348586845398,0.7504969949943451,0.9856299163674839,1
