pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,14,14,0.1763428683567047,-0.0011899206542969054,0.1775327890110016,0.13024960622784384,0.7854254323159051,1
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,26,26,-0.17165004028320313,0.00047646484374996856,-0.1721265051269531,0.15476743545988667,0.7854254323159051,-1
REACTOME_FANCONI_ANEMIA_PATHWAY,11,11,0.16971581947326658,-0.0011757850646972878,0.17089160453796387,0.15460916686150197,0.7854254323159051,1
REACTOME_DNA_STRAND_ELONGATION,14,14,-0.14364259368896481,0.000639204101562485,-0.1442817977905273,0.1556781971669113,0.7854254323159051,-1
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,28,28,-0.14195809631347656,0.0012852224731444983,-0.14324331878662105,0.1556555921969134,0.7854254323159051,-1
REACTOME_OPIOID_SIGNALLING,22,22,0.1240725323486328,-0.002185571899414096,0.1262581042480469,0.13305996129104875,0.7854254323159051,1
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,10,10,-0.12401830627441407,0.000639204101562485,-0.12465751037597655,0.14688738870534507,0.7854254323159051,-1
REACTOME_CA2_PATHWAY,23,23,0.10840868225097655,-0.002109395446777379,0.11051807769775393,0.1450388413069883,0.7854254323159051,1
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,24,24,0.09257300552368164,-0.0005300219726562805,0.09310302749633792,0.13804829456164777,0.7854254323159051,1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,112,112,-0.04993948947906496,0.001302180175781209,-0.05124166965484617,0.15000431584674925,0.7854254323159051,-1
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,11,11,-0.030821363525390666,0.0003528521728515255,-0.03117421569824219,0.1483233570255425,0.7854254323159051,-1
REACTOME_IRS_MEDIATED_SIGNALLING,11,11,-0.030821363525390666,0.0003528521728515255,-0.03117421569824219,0.1483233570255425,0.7854254323159051,-1
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,11,11,-0.030821363525390666,0.0003528521728515255,-0.03117421569824219,0.1483233570255425,0.7854254323159051,-1
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,6,6,0.1918078688049316,-0.0011616494750976702,0.19296951828002928,0.15906934604047152,0.7887968159536323,1
REACTOME_RAB_REGULATION_OF_TRAFFICKING,25,25,-0.08446765502929687,0.0005578344726562268,-0.0850254895019531,0.1608338928478995,0.7928828752677151,-1
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,37,37,-0.15912638244628907,0.0014279266357421494,-0.16055430908203122,0.16355912665961547,0.7995768623693811,-1
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,85,85,0.06757648681640621,-0.0024984500122070263,0.07007493682861324,0.16408872739015767,0.7995768623693811,1
REACTOME_INTERLEUKIN_2_SIGNALING,6,6,0.517290403585434,-0.0005300219726562805,0.5178204255580903,0.16830643273308601,0.8154156482413305,1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,10,10,-0.2497693585205078,0.00047646484374996856,-0.25024582336425777,0.17025846691721758,0.816753317342781,-1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,10,10,0.22716075485229492,-0.0011616494750976702,0.2283224043273926,0.17666594164648464,0.816753317342781,1
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,12,12,0.20329479888319968,-0.0011616494750976702,0.20445644835829735,0.1761213070811033,0.816753317342781,1
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,31,31,-0.15912638244628907,0.0014279266357421494,-0.16055430908203122,0.17113472325758816,0.816753317342781,-1
REACTOME_HATS_ACETYLATE_HISTONES,26,26,-0.1267535272216797,0.000639204101562485,-0.1273927313232422,0.17651481978451422,0.816753317342781,-1
REACTOME_L1CAM_INTERACTIONS,22,22,0.12059702768325803,-0.002033218994140662,0.12263024667739869,0.1773023215583973,0.816753317342781,1
REACTOME_G_PROTEIN_MEDIATED_EVENTS,9,9,0.08256698013305663,-0.0016115698242187837,0.08417854995727542,0.17580612824403796,0.816753317342781,1
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,9,9,0.07406069641113278,-0.0008458357238769754,0.07490653213500975,0.1750143029241631,0.816753317342781,1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,13,13,0.006584065704345665,-0.0008458357238769754,0.0074299014282226405,0.17212502182020784,0.816753317342781,1
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,13,13,0.2051721846008301,-0.0011757850646972878,0.20634796966552738,0.18046367902892035,0.8202861540164974,1
REACTOME_PD_1_SIGNALING,12,12,-0.20210106323242188,0.000639204101562485,-0.20274026733398437,0.18098840408904926,0.8202861540164974,-1
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,13,13,0.16971581947326658,-0.0011757850646972878,0.17089160453796387,0.17979111336063647,0.8202861540164974,1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,6,6,-0.4702051483154297,0.0002292395019530824,-0.4704343878173828,0.18399099140629877,0.8250234348697332,-1
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,6,6,0.42562382232666013,-0.0005300219726562805,0.4261538442993164,0.1833772852686193,0.8250234348697332,1
REACTOME_SLC_TRANSPORTER_DISORDERS,19,19,-0.2301926452636719,0.0009622132873534917,-0.23115485855102538,0.18839402508294933,0.837311091980551,-1
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,11,11,-0.13867502319335934,0.0003528521728515255,-0.13902787536621086,0.1897110540549054,0.837311091980551,-1
REACTOME_RND3_GTPASE_CYCLE,8,8,0.117504376373291,-0.0011899206542969054,0.11869429702758791,0.18938957071825596,0.837311091980551,1
REACTOME_FERTILIZATION,5,5,-0.7555221533203125,0.0001146197509765412,-0.755636773071289,0.19833876587645807,0.8375061239970041,-1
REACTOME_SIGNALING_BY_NOTCH3,7,7,0.649074681854248,-0.0008458357238769754,0.649920517578125,0.19847305937130885,0.8375061239970041,1
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,5,5,0.6322778475189209,-0.0008458357238769754,0.6331236832427979,0.20167703816297963,0.8375061239970041,1
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,5,5,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.19976481042111113,0.8375061239970041,1
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,9,9,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.1932271213007697,0.8375061239970041,1
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,6,6,0.3006672296142578,-0.0011616494750976702,0.30182887908935546,0.20154506365372404,0.8375061239970041,1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,12,12,-0.24165448242187504,0.000639204101562485,-0.24229368652343752,0.19529507545441294,0.8375061239970041,-1
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,24,24,0.1240725323486328,-0.002185571899414096,0.1262581042480469,0.1972296218040106,0.8375061239970041,1
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,13,13,0.11469563964843749,-0.0008458357238769754,0.11554147537231446,0.19962599087197685,0.8375061239970041,1
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,5,5,0.11338667091369625,-0.00026501098632814024,0.11365168190002439,0.1934023081092331,0.8375061239970041,1
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,12,12,0.09477846790313718,-0.0005300219726562805,0.09530848987579346,0.1976830346592664,0.8375061239970041,1
REACTOME_M_PHASE,88,88,0.04871206260681152,-0.002185571899414096,0.050897634506225614,0.19215501355960474,0.8375061239970041,1
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,33,33,0.08634840393066406,-0.0016115698242187837,0.08795997375488285,0.20282941474047478,0.8381627285599031,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,11,11,-0.23915563232421877,0.0005578344726562268,-0.239713466796875,0.20486854106135632,0.8424594151937727,-1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,24,24,-0.19112439697265626,0.0012852224731444983,-0.19240961944580076,0.20661925951160087,0.8455341542149493,-1
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,8,8,0.39625280151367187,-0.0011616494750976702,0.39741445098876954,0.20821802616580273,0.8479603674288487,1
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,6,6,-0.4264350036621094,0.0002292395019530824,-0.4266642431640625,0.2101805222470583,0.8484776457322646,-1
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,6,6,0.2824104890441894,-0.0011616494750976702,0.2835721385192871,0.21539052928434713,0.8484776457322646,1
REACTOME_G0_AND_EARLY_G1,11,11,0.24944786201477048,-0.0011757850646972878,0.25062364707946777,0.21071236242175995,0.8484776457322646,1
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,12,12,0.2327782934951782,-0.0011616494750976702,0.23393994297027587,0.21293486855814092,0.8484776457322646,1
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,15,15,0.151979697265625,-0.0011757850646972878,0.15315548233032228,0.2133883905627152,0.8484776457322646,1
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,30,30,0.09548783119201659,-0.002033218994140662,0.09752105018615725,0.2114871133301267,0.8484776457322646,1
REACTOME_CELLULAR_SENESCENCE,44,44,0.06385972274780272,-0.002033218994140662,0.06589294174194338,0.21451181454712998,0.8484776457322646,1
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,10,10,0.1763428683567047,-0.0011616494750976702,0.17750451783180238,0.21786250240519622,0.8488555494396138,1
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,32,32,-0.16877653686523436,0.000639204101562485,-0.16941574096679685,0.21743166137831915,0.8488555494396138,-1
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,9,9,0.07406069641113278,-0.00026501098632814024,0.07432570739746092,0.21850730038955657,0.8488555494396138,1
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,7,7,0.24944786201477048,-0.0008458357238769754,0.25029369773864746,0.21998174651683752,0.8493066051347501,1
REACTOME_PROTEIN_UBIQUITINATION,19,19,0.16270821166992183,-0.0011757850646972878,0.16388399673461912,0.22063837072895642,0.8493066051347501,1
REACTOME_STABILIZATION_OF_P53,5,5,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.22199643193038548,0.8501535715680667,1
REACTOME_ELASTIC_FIBRE_FORMATION,7,7,0.32440226470947264,-0.0011757850646972878,0.32557804977416993,0.22690931625482208,0.8501535715680667,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,10,10,0.29726678467750545,-0.0011899206542969054,0.29845670533180235,0.2262545533215562,0.8501535715680667,1
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,10,10,0.20329479888319968,-0.0011616494750976702,0.20445644835829735,0.2262545533215562,0.8501535715680667,1
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,11,11,0.16557808456420897,-0.0011757850646972878,0.16675386962890626,0.22515850495597,0.8501535715680667,1
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,13,13,-0.1237405722045899,0.0005578344726562268,-0.12429840667724612,0.22399550073655417,0.8501535715680667,-1
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,6,6,0.4527276666283607,-0.0005300219726562805,0.453257688601017,0.23178713016871325,0.8517036058679633,1
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,9,9,0.4385098941326141,-0.0011757850646972878,0.4396856791973114,0.23986200099441746,0.8517036058679633,1
REACTOME_NOD1_2_SIGNALING_PATHWAY,9,9,0.3573013784790039,-0.0011757850646972878,0.3584771635437012,0.24225583976554854,0.8517036058679633,1
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,10,10,-0.33556374145507817,0.0002292395019530824,-0.33579298095703125,0.23599172995143802,0.8517036058679633,-1
REACTOME_SEMAPHORIN_INTERACTIONS,10,10,0.3266555575942993,-0.0005300219726562805,0.3271855795669556,0.23543277584380373,0.8517036058679633,1
REACTOME_MTOR_SIGNALLING,7,7,-0.29263232666015626,0.0003528521728515255,-0.2929851788330078,0.241662725170918,0.8517036058679633,-1
REACTOME_INTERLEUKIN_10_SIGNALING,19,19,0.2149250500869751,-0.0008458357238769754,0.21577088581085208,0.23423556264548095,0.8517036058679633,1
REACTOME_HCMV_LATE_EVENTS,13,13,0.19392774139404295,-0.0011757850646972878,0.19510352645874024,0.23327565679649342,0.8517036058679633,1
REACTOME_SIGNALING_BY_MET,10,10,0.1280533055114746,-0.0005300219726562805,0.12858332748413087,0.237486861631529,0.8517036058679633,1
REACTOME_SIGNALING_BY_ALK_IN_CANCER,10,10,0.07324544891357418,-0.0011899206542969054,0.07443536956787108,0.23394681425960795,0.8517036058679633,1
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,21,21,0.0710284094238281,-0.0011757850646972878,0.07220419448852539,0.2424778949090287,0.8517036058679633,1
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,32,32,0.06555064140319825,-0.0011899206542969054,0.06674056205749515,0.23532290242660325,0.8517036058679633,1
REACTOME_CHROMATIN_MODIFYING_ENZYMES,61,61,-0.040251022949218784,0.0012937013244628537,-0.04154472427368164,0.2412425522046059,0.8517036058679633,-1
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,10,10,0.030247198486328092,0.0,0.030247198486328092,0.24068620419392628,0.8517036058679633,1
REACTOME_ONCOGENIC_MAPK_SIGNALING,17,17,0.010057495727539056,-0.00026501098632814024,0.010322506713867197,0.23320278286641438,0.8517036058679633,1
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,11,11,0.3573013784790039,-0.00026501098632814024,0.35756638946533204,0.24574501047186637,0.8521455429281752,1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,10,10,0.22122086624145507,-0.0011616494750976702,0.22238251571655274,0.24487143072517314,0.8521455429281752,1
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,24,24,0.1976542608833313,-0.0011616494750976702,0.19881591035842897,0.2486688061213892,0.8521455429281752,1
REACTOME_COLLAGEN_DEGRADATION,13,13,-0.1757068530273438,0.0005578344726562268,-0.17626468750000002,0.248210052173909,0.8521455429281752,-1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,23,23,0.11627797065734863,-0.0016115698242187837,0.11788954048156741,0.2458995043240646,0.8521455429281752,1
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,33,33,0.014219184875488289,-0.00026501098632814024,0.014484195861816429,0.2476372097687506,0.8521455429281752,1
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,12,12,-0.19772179260253908,0.00047646484374996856,-0.19819825744628905,0.2523174999443629,0.8574585058631592,-1
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,16,16,-0.10943962158203124,0.00047646484374996856,-0.10991608642578121,0.2545622454651467,0.8574585058631592,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,14,14,-0.1013847381591797,0.0002292395019530824,-0.10161397766113278,0.25542021934558323,0.8574585058631592,-1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,36,36,-0.09524219360351566,0.0012852224731444983,-0.09652741607666016,0.25580476448820966,0.8574585058631592,-1
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,16,16,-0.09319413146972655,0.00047646484374996856,-0.09367059631347652,0.25440660948515437,0.8574585058631592,-1
REACTOME_CELL_CYCLE_MITOTIC,136,136,0.031902486572265604,-0.002033218994140662,0.033935705566406266,0.2563221156316917,0.8574585058631592,1
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,9,9,0.45322582406044004,-0.0008458357238769754,0.454071659784317,0.276004876937356,0.8796930917223827,1
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,7,7,0.4360088594818115,-0.0008458357238769754,0.4368546952056885,0.2676570427876688,0.8796930917223827,1
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,5,5,0.4105552832794189,-0.0008458357238769754,0.4114011190032959,0.2759630978983628,0.8796930917223827,1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,5,5,0.4105552832794189,-0.0008458357238769754,0.4114011190032959,0.2759630978983628,0.8796930917223827,1
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,5,5,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.28070870898377337,0.8796930917223827,1
REACTOME_PEXOPHAGY,5,5,0.3573013784790039,-0.00026501098632814024,0.35756638946533204,0.2795174677073463,0.8796930917223827,1
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,5,5,0.26852946027755736,-0.0008458357238769754,0.26937529600143434,0.2753735247183417,0.8796930917223827,1
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,14,14,0.22836944065093995,-0.0011616494750976702,0.22953109012603762,0.27791432380625924,0.8796930917223827,1
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,8,8,-0.21321030273437502,0.00047646484374996856,-0.213686767578125,0.2668734181108584,0.8796930917223827,-1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,22,22,0.17659704986572264,-0.0011616494750976702,0.1777586993408203,0.26508503052349175,0.8796930917223827,1
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,6,6,-0.15575170745849612,0.0,-0.15575170745849612,0.2649437607792013,0.8796930917223827,-1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,10,10,0.1376797943496704,-0.0011616494750976702,0.13884144382476807,0.28040433305683965,0.8796930917223827,1
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,12,12,0.13750559425354003,-0.0011616494750976702,0.1386672437286377,0.2787462205159198,0.8796930917223827,1
REACTOME_RND1_GTPASE_CYCLE,8,8,0.11302019683837888,-0.0011616494750976702,0.11418184631347655,0.2700786290982824,0.8796930917223827,1
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,15,15,0.10594691223144531,-0.0011757850646972878,0.1071226972961426,0.27788723708145247,0.8796930917223827,1
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,18,18,0.09477846790313718,-0.0005300219726562805,0.09530848987579346,0.2759624216769715,0.8796930917223827,1
REACTOME_INFLUENZA_INFECTION,23,23,0.08634840393066406,-0.0011757850646972878,0.08752418899536135,0.27714200098918196,0.8796930917223827,1
REACTOME_ANTIMICROBIAL_PEPTIDES,8,8,0.44385685992240903,-0.0005300219726562805,0.4443868818950653,0.2857681046497715,0.8869474338646811,1
REACTOME_RECYCLING_PATHWAY_OF_L1,9,9,0.35173451370239256,-0.0008458357238769754,0.35258034942626953,0.2877851097385602,0.8869474338646811,1
REACTOME_SIGNALLING_TO_ERKS,5,5,-0.09836452148437502,0.0005578344726562268,-0.09892235595703125,0.28671331946200235,0.8869474338646811,-1
REACTOME_REGULATION_OF_INSULIN_SECRETION,19,19,0.08256698013305663,-0.002109395446777379,0.08467637557983401,0.2893363514979683,0.8869474338646811,1
REACTOME_INFECTIOUS_DISEASE,158,158,0.050245377273559544,-0.003919585571289075,0.05416496284484862,0.2886712002895143,0.8869474338646811,1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,11,11,-0.045395812988281214,0.0001146197509765412,-0.045510432739257756,0.28548231245567735,0.8869474338646811,-1
REACTOME_AGGREPHAGY,7,7,0.6479936693239212,-0.0008458357238769754,0.6488395050477982,0.31104760116081054,0.8907831214971126,1
REACTOME_SIGNALING_BY_EGFR,11,11,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.31441062633430095,0.8907831214971126,1
REACTOME_STIMULI_SENSING_CHANNELS,11,11,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.31203641851388253,0.8907831214971126,1
REACTOME_AMYLOID_FIBER_FORMATION,13,13,0.35449948867797854,-0.0011757850646972878,0.3556752737426758,0.31596267071811945,0.8907831214971126,1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,6,6,-0.3479188500976563,0.0002292395019530824,-0.34814808959960936,0.3090969325129375,0.8907831214971126,-1
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,9,9,-0.3427309936523437,0.0001146197509765412,-0.34284561340332026,0.31021221399289345,0.8907831214971126,-1
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,6,6,-0.2649837109375,0.0002292395019530824,-0.2652129504394531,0.29934979085039437,0.8907831214971126,-1
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,7,7,0.23163604034423826,-0.00026501098632814024,0.2319010513305664,0.3105095662533538,0.8907831214971126,1
REACTOME_NETRIN_1_SIGNALING,13,13,0.219804951133728,-0.0011757850646972878,0.2209807361984253,0.29755073099962115,0.8907831214971126,1
REACTOME_NCAM1_INTERACTIONS,6,6,0.199162416267395,-0.0005300219726562805,0.19969243824005128,0.30967641767003273,0.8907831214971126,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,15,15,0.19144336036682125,-0.00026501098632814024,0.1917083713531494,0.29425278797476806,0.8907831214971126,1
REACTOME_SIGNAL_AMPLIFICATION,9,9,0.1852624433135986,-0.0008458357238769754,0.18610827903747557,0.30013168743615215,0.8907831214971126,1
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,9,9,0.1852624433135986,-0.0008458357238769754,0.18610827903747557,0.30013168743615215,0.8907831214971126,1
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,6,6,-0.18018216979980467,0.0002292395019530824,-0.18041140930175775,0.29934979085039437,0.8907831214971126,-1
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,8,8,-0.16063081756591796,0.00047646484374996856,-0.16110728240966793,0.31051668580069536,0.8907831214971126,-1
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,7,7,-0.1460295095825196,0.0003528521728515255,-0.14638236175537112,0.30836330174126636,0.8907831214971126,-1
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,8,8,-0.14289712219238282,0.00047646484374996856,-0.1433735870361328,0.29638737489563705,0.8907831214971126,-1
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,13,13,0.11914120422363278,-0.0008458357238769754,0.11998703994750975,0.3035418308056934,0.8907831214971126,1
REACTOME_NGF_STIMULATED_TRANSCRIPTION,11,11,-0.11820962371826171,0.0001146197509765412,-0.11832424346923825,0.29783108240094724,0.8907831214971126,-1
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,22,22,-0.10943962158203124,0.00047646484374996856,-0.10991608642578121,0.3170046695719262,0.8907831214971126,-1
REACTOME_SIGNALING_BY_NTRKS,27,27,-0.09836452148437502,0.0009622132873534917,-0.09932673477172851,0.3150066191377564,0.8907831214971126,-1
REACTOME_INTERLEUKIN_17_SIGNALING,15,15,0.09611819305419922,-0.0011757850646972878,0.0972939781188965,0.31606643349962815,0.8907831214971126,1
REACTOME_RND2_GTPASE_CYCLE,7,7,0.08302905548095701,-0.0011757850646972878,0.0842048405456543,0.30145288231677336,0.8907831214971126,1
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,12,12,0.06736253662109373,-0.0011899206542969054,0.06855245727539064,0.2927419295507252,0.8907831214971126,1
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,15,15,-0.002185571899414096,0.0001146197509765412,-0.0023001916503906372,0.310699943889569,0.8907831214971126,-1
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,12,12,-0.09517509643554689,0.0002292395019530824,-0.09540433593749997,0.3183520367334839,0.8915972324462689,-1
REACTOME_SIGNALING_BY_FGFR3,8,8,0.21568103744506834,-0.0005300219726562805,0.21621105941772462,0.3204262733054595,0.8944349284652395,1
REACTOME_DAP12_SIGNALING,12,12,0.16437270843505858,-0.0005300219726562805,0.16490273040771486,0.32212695712255823,0.8957118552139973,1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,30,30,-0.16076834411621094,0.0012852224731444983,-0.16205356658935544,0.32300878290042134,0.8957118552139973,-1
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,12,12,0.25390018417358395,-0.0011616494750976702,0.2550618336486816,0.3265677981508961,0.8981799081804863,1
REACTOME_G_PROTEIN_ACTIVATION,9,9,0.1852624433135986,-0.0008458357238769754,0.18610827903747557,0.3270951741535104,0.8981799081804863,1
REACTOME_FGFR2_ALTERNATIVE_SPLICING,6,6,0.13516430480957028,-0.0011616494750976702,0.13632595428466796,0.3264773493662149,0.8981799081804863,1
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,5,5,0.6084633315563202,-0.00026501098632814024,0.6087283425426483,0.35566135138656124,0.912549911270582,1
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,8,8,0.5026475239014625,-0.0005300219726562805,0.5031775458741188,0.34431191989757653,0.912549911270582,1
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,5,5,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.36155595535512974,0.912549911270582,1
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,9,9,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.3555840615734642,0.912549911270582,1
REACTOME_ION_HOMEOSTASIS,9,9,0.30538634742736814,-0.0011757850646972878,0.30656213249206543,0.3450713804152601,0.912549911270582,1
