gene,proba_de,bf,lfc_mean,lfc_std,proba_up,detection_rate
ABCB4,0.94234,2.7938024514276236,-0.5187088500976562,3.878351569217954,0.4345,1.0
RGS17,0.94228,2.792698736418736,0.7553976220703125,3.602705799952033,0.58708,1.0
ABCC5,0.94226,2.792331070750806,-1.327317880859375,3.168098351539292,0.34142,1.0
HIC1,0.94222,2.791596097918292,-0.8944712060546876,3.1602931671229606,0.38392,1.0
SIRT3,0.94222,2.791596097918292,-0.8319454443359375,3.533494411232481,0.41566,1.0
LTB,0.94216,2.7904945336827836,-0.4337157409667969,4.470369325462676,0.44384,1.0
ARHGEF10,0.94216,2.7904945336827836,-0.21215888961791993,3.747508700072435,0.47702,1.0
SEMA4F,0.94214,2.7901275839430593,0.7515234997558594,3.6636030612297787,0.5879,1.0
KLK1,0.94214,2.7901275839430593,0.1236242737007141,3.8165983258838585,0.51128,1.0
KLRD1,0.94214,2.7901275839430593,0.021880848789215087,4.371478383762896,0.51454,1.0
SPTBN1,0.94212,2.7897607532348805,-0.9009667456054687,3.9729313575432674,0.39066,1.0
ITGB3,0.94206,2.788660974474281,-0.9447000854492188,3.5253066065843464,0.3841,1.0
HSPA2,0.94206,2.788660974474281,-0.5223534228515625,3.3932244625426353,0.43592,1.0
GFI1,0.94206,2.788660974474281,-0.41168355712890625,3.8705743538236272,0.45752,1.0
MDGA1,0.94202,2.7879283822799747,1.539533994140625,3.1965372443196896,0.6906,1.0
ACTA2,0.94198,2.787196264235211,2.0508153466796877,2.4308678458804733,0.80326,1.0
NSMCE1,0.94198,2.787196264235211,-1.2939421142578125,3.0844114321982112,0.2934,1.0
ZNF382,0.94196,2.7868303828137937,-0.5704445703125,4.441798343402252,0.44832,1.0
ATIC,0.94194,2.786464619683797,-0.3502536068725586,4.108170520810969,0.46504,1.0
ZNF486,0.94192,2.7860989747634104,-0.5904099914550781,3.7657980285711043,0.43562,1.0
QPRT,0.94192,2.7860989747634104,-0.42708198791503904,3.37494686865194,0.45276,1.0
EHMT2,0.94184,2.7846375755446777,-0.8083414819335938,4.204412607809847,0.42194,1.0
IGFBP2,0.9418,2.7839075830720614,-0.91467302734375,3.18281533368845,0.38324,1.0
MVK,0.9418,2.7839075830720614,-0.56545486328125,3.5833360766493256,0.44304,1.0
GFOD1,0.94176,2.7831780611566783,-0.30926716430664064,3.384451671682834,0.47216,1.0
ARHGEF9,0.94164,2.7809923122727978,-0.727602626953125,3.6294943479689303,0.43032,1.0
EXTL2,0.94162,2.780628430736325,-0.9952614306640625,3.6877884311274585,0.38366,1.0
TNRC6C,0.94162,2.780628430736325,-0.40500893432617185,3.5867075602132634,0.45784,1.0
ARHGEF12,0.94156,2.7795374872776266,-0.5297839294433594,3.350601689759028,0.43998,1.0
BTLA,0.94142,2.7769960322961076,0.25399336486816404,4.142084472442945,0.52542,1.0
EPB41L5,0.94142,2.7769960322961076,-0.0965878682899475,3.7381605554586206,0.4851,1.0
ITPKB,0.94136,2.7759085805772767,-1.0031975244140625,3.3894392570172274,0.39198,1.0
ARHGEF26,0.94134,2.7755463285236135,-0.10310768267154694,4.0616563327230315,0.4995,1.0
PER2,0.94128,2.7744602668098857,-1.2573665185546874,3.0775869302129655,0.34334,1.0
LILRA4,0.94122,2.7733752451054317,0.5406284887695313,3.847148174858654,0.56384,1.0
PHC1,0.94116,2.7722912612793387,-1.0678928100585938,3.225829959963817,0.3669,1.0
SLC16A7,0.94114,2.7719301636095746,-0.6675655639648438,3.473302244756897,0.4267,1.0
MYLK,0.94114,2.7719301636095746,0.6256854382324218,3.400233246531979,0.5754,1.0
EEF2K,0.941,2.769405695679659,-1.4436642578125,3.059786820305409,0.3282,1.0
CHAC2,0.94098,2.7690455158595957,-0.4796561462402344,3.7521237815401247,0.44992,1.0
OTUD7B,0.94098,2.7690455158595957,-0.21500210998535157,3.623383593136993,0.4767,1.0
ANAPC1,0.9409,2.7676059396006667,-0.5346807727050781,3.349705512156927,0.44438,1.0
ALDOC,0.9409,2.7676059396006667,-0.36016899353027343,3.3660401808689673,0.44334,1.0
SMAD5,0.94088,2.7672463309028354,-1.1893677783203125,3.079330200417926,0.34984,1.0
CTSF,0.94088,2.7672463309028354,-1.1827396630859375,2.9961478286690664,0.33546,1.0
GNG7,0.94088,2.7672463309028354,-0.45945990966796874,3.879767096646447,0.44938,1.0
NFATC2,0.94088,2.7672463309028354,-0.050629251079559325,3.732839747078975,0.52178,1.0
FYN,0.94086,2.7668868361966643,-0.8729859399414063,3.5402358405164365,0.4032,1.0
PDGFA,0.94086,2.7668868361966643,0.40520939453125,3.3519842938114457,0.542,1.0
RTKN,0.94082,2.766168188449741,-0.817598896484375,4.527334663335872,0.40238,1.0
KCNMB3,0.9408,2.765809035254402,-0.6673066430664063,3.16811092057348,0.41764,1.0
PARP2,0.94076,2.765091069834089,-0.8425863745117188,3.2797929381459734,0.40336,1.0
MDC1,0.94072,2.764373558527329,-0.5373415905761719,3.3231247518863283,0.44002,1.0
CYGB,0.94068,2.763656500718899,-1.322641328125,4.406756566088117,0.37612,1.0
ATP8B3,0.94062,2.7625817629728813,-0.2875004016113281,3.4254987609486633,0.46442,1.0
ACSL6,0.94056,2.7615080421499814,-1.31517755859375,3.237243622377127,0.32968,1.0
TBC1D10C,0.94056,2.7615080421499814,-1.1711762158203125,3.708415269432391,0.34098,1.0
PIK3C2B,0.94056,2.7615080421499814,-0.38455979064941404,4.757761448600663,0.44902,1.0
USP46,0.9405,2.760435336189501,-1.3610594091796875,3.0087487048702557,0.32738,1.0
KIF21A,0.9405,2.760435336189501,-0.17995032272338868,4.004010337123176,0.49878,1.0
SYNE2,0.94048,2.7600779927057157,0.861458876953125,4.075535515258229,0.67438,1.0
KIR2DL3,0.94048,2.7600779927057157,-0.8579243115234375,4.380900469375222,0.39276,1.0
IL2RA,0.94044,2.7593636430369664,0.9767830444335938,3.2632234353158442,0.61826,1.0
ITGA10,0.94044,2.7593636430369664,-0.3704414825439453,3.327650585700164,0.46048,1.0
FITM1,0.94044,2.7593636430369664,-0.3348828088378906,3.4173722927356547,0.46914,1.0
HSPA1L,0.94042,2.759006636700353,0.08029169326782226,3.4879286533510383,0.50932,1.0
ATR,0.94038,2.7582929606441065,0.15593023006439208,3.378457659047552,0.51598,1.0
SLC25A4,0.94036,2.757936290773283,-0.6131792785644531,4.735315838908127,0.44154,1.0
SYTL1,0.94022,2.7554427335777625,-1.199275625,3.704030828912046,0.34654,1.0
TRIM32,0.94018,2.7547312930922025,-0.4344886181640625,4.271679342636908,0.47014,1.0
GDPD3,0.94016,2.7543757398792357,-0.7927196557617188,3.2237672305462786,0.40208,1.0
COQ3,0.94016,2.7543757398792357,-0.4427401086425781,3.596276517448173,0.45926,1.0
DHODH,0.94016,2.7543757398792357,-0.29959297973632815,4.054140189892945,0.4811,1.0
PARG,0.94012,2.7536649671392994,-0.6381228076171875,3.247356813561802,0.41816,1.0
SCN1B,0.9401,2.7533097474631023,-0.7718428393554687,3.2952266374671697,0.40472,1.0
ARHGAP6,0.9401,2.7533097474631023,-0.21143004974365234,3.571412069476567,0.4719,1.0
ANO9,0.9401,2.7533097474631023,-0.15962128623962402,3.823072240682774,0.47696,1.0
MXD4,0.94006,2.7525996411257325,-1.1013588427734375,3.3807870044942576,0.36934,1.0
IL11RA,0.94006,2.7525996411257325,-0.447643359375,3.346868865679901,0.45174,1.0
CLEC4C,0.94004,2.7522447543157806,1.33874169921875,3.1871676172717045,0.67156,1.0
ARHGAP24,0.94004,2.7522447543157806,-1.0182249389648437,3.555436776119432,0.36996,1.0
HCRT,0.94004,2.7522447543157806,0.1500735845184326,3.6448554322983497,0.5083,1.0
TRAF3IP1,0.93988,2.7494096426556314,-0.7122479833984375,3.7172630900243475,0.43856,1.0
NEURL2,0.93986,2.7490557504413617,-0.370134501953125,3.4671645562100037,0.467,1.0
CLUAP1,0.93986,2.7490557504413617,0.18407344680786134,4.0677236144655,0.52796,1.0
RPEL1,0.93984,2.748701968368671,-0.3427410205078125,3.3401967509487767,0.46144,1.0
POT1,0.93968,2.745875668074508,-0.16617308334350586,3.4381298545862276,0.48696,1.0
TUBA4A,0.93966,2.7455228739754833,-1.5197667919921876,2.914603979770712,0.30186,1.0
GRIP1,0.93958,2.744112790946219,-0.09958888696670533,3.5552276461701764,0.4861,1.0
GNG11,0.93952,2.7430563746747643,-0.16437409759521485,3.3196078728484273,0.47928,1.0
MATN1,0.9395,2.742704453816724,-0.12869677534103394,3.1372073243996517,0.4888,1.0
PDK2,0.93946,2.7420009385153583,-1.5950774658203124,2.951873892901719,0.2939,1.0
RAB37,0.93946,2.7420009385153583,-0.5278292980957031,3.262623923299205,0.43182,1.0
FBXO44,0.93946,2.7420009385153583,-0.3882240509033203,4.0416673945894805,0.44832,1.0
TAL1,0.93942,2.741297857952396,0.01617885684490204,3.3702306292880304,0.49828,1.0
OBSCN,0.93938,2.7405952115513736,-1.0419680151367188,3.6164067001731217,0.36624,1.0
LIPC,0.93938,2.7405952115513736,-0.061853357734680176,3.5528585572411893,0.48546,1.0
CBX8,0.93936,2.740244050981759,-0.7180828588867187,3.2865945366591967,0.41582,1.0
ABHD4,0.93934,2.7398929987369742,-0.7508397509765625,3.1544739774807864,0.404,1.0
CDC14B,0.93924,2.738139359877174,0.4191313525390625,3.2356471778175653,0.55058,1.0
ZNF20,0.93912,2.7360385530168356,-0.7428737768554687,3.0995080943047224,0.40272,1.0
WRN,0.9391,2.7356887950947173,-0.5107154162597656,3.3949597806206944,0.45434,1.0
FLT3LG,0.939,2.7339416150349507,-0.17774134582519532,3.3992168856751768,0.4771,1.0
DUSP4,0.93896,2.7332434928156673,-0.7585284692382812,3.143254494813859,0.407,1.0
PEX12,0.93896,2.7332434928156673,-0.10934623916625977,3.44576319353459,0.48408,1.0
KIR3DL1,0.93894,2.732894592096404,-0.1732611223602295,4.177727832361866,0.48424,1.0
GTSE1,0.9389,2.7321971110869514,-1.551059013671875,3.4550688474753626,0.31872,1.0
PTPRB,0.9389,2.7321971110869514,-1.1923524731445312,3.8744867343670335,0.3505,1.0
ADRB2,0.9389,2.7321971110869514,1.09698294921875,3.1957501031249818,0.63262,1.0
FBXO32,0.9389,2.7321971110869514,-0.42254521484375,3.6366233848138783,0.42904,1.0
ALKBH2,0.93886,2.7315000568481604,-0.3820822344970703,3.957254399812037,0.45852,1.0
MTA2,0.93884,2.7311516895924797,-0.7813762939453125,3.1072771178735072,0.39884,1.0
KDM4D,0.93884,2.7311516895924797,0.17087783996582032,3.2080472031375438,0.51844,1.0
NRGN,0.93882,2.730803428819263,-0.5727500109863282,3.255527961441533,0.42496,1.0
PHLDA1,0.9388,2.7304552744585875,-1.800081181640625,2.430984731120455,0.2316,1.0
ZNF248,0.9388,2.7304552744585875,-1.0057576293945312,3.647136717940828,0.36496,1.0
MEIS1,0.9388,2.7304552744585875,0.35038869018554686,3.597475991299672,0.5408,1.0
ORC5,0.93878,2.7301072264405972,-0.62207646484375,3.644389332420797,0.437,1.0
HDAC4,0.93878,2.7301072264405972,0.06699887348175049,3.2655603908942146,0.50742,1.0
MCM7,0.93876,2.729759284695507,-1.27128583984375,3.1477159701977193,0.33062,1.0
EPOR,0.93874,2.7294114491535955,-1.1715373486328124,3.103804131144296,0.3599,1.0
GPD1L,0.93874,2.7294114491535955,-0.5475132006835938,3.6530528380061393,0.43454,1.0
S100A9,0.93866,2.72802116762577,-1.1823738696289063,4.259861445213772,0.3519,1.0
ACTR5,0.93866,2.72802116762577,-0.831551884765625,3.4524690409282077,0.40722,1.0
GPSM1,0.93866,2.72802116762577,0.11845819328308105,3.196956499480265,0.51364,1.0
JAM3,0.93864,2.7276738620563683,-0.4965372119140625,3.420495369185889,0.44246,1.0
SMOX,0.93858,2.726632579789057,-1.669461845703125,3.1409629664609255,0.26846,1.0
TM7SF2,0.93858,2.726632579789057,-1.3574418017578125,3.3024258006657776,0.31134,1.0
STARD10,0.9385,2.7252456812140915,-1.765113017578125,2.852146864784709,0.22924,1.0
CAMK2D,0.9385,2.7252456812140915,0.2921556088256836,3.255943337082848,0.53504,1.0
SUV39H1,0.93846,2.7245528640203087,-0.8859548120117188,3.5059577319112503,0.40102,1.0
ZFP30,0.93844,2.7242066132060874,0.009066595315933228,4.181725531625596,0.49812,1.0
PDP2,0.9384,2.7235144267997917,-0.2452734715270996,3.6129894275865997,0.47324,1.0
ID3,0.93834,2.7224769342181743,-1.6098331298828126,2.6223071360553303,0.25596,1.0
SLC26A2,0.9383,2.7217857963846623,-1.0413843408203125,3.0862382072487122,0.36748,1.0
NR1D1,0.93826,2.7210950770244735,-0.45660583251953124,3.2034221112872627,0.43902,1.0
CLEC4E,0.93826,2.7210950770244735,-0.16255688049316405,4.489520056612881,0.47768,1.0
UBE3D,0.93824,2.720749874101656,-0.9663466748046875,4.212445933744305,0.37406,1.0
HSPA6,0.93824,2.720749874101656,-0.3495891110229492,3.3182191595725232,0.4591,1.0
MTA1,0.93822,2.7204047755930394,-1.038854248046875,3.072326418978371,0.37222,1.0
CTSW,0.93822,2.7204047755930394,-0.01774129035949707,3.991387428700875,0.5149,1.0
CCR7,0.9382,2.720059781430713,0.6438123791503906,4.406085590388334,0.57372,1.0
HSD17B8,0.9382,2.720059781430713,-0.5779323303222657,3.2864376198827774,0.4228,1.0
LIPT2,0.93818,2.719714891546839,-0.6593983459472657,3.835740617792998,0.40686,1.0
RAB30,0.93814,2.719025424343414,-0.3763226788330078,3.781139759651969,0.47298,1.0
NFE2,0.93814,2.719025424343414,-0.15337900133132934,3.8043794715039407,0.48454,1.0
NDC80,0.93812,2.7186808468885104,1.3103707177734376,2.9678837466390804,0.66452,1.0
CEP250,0.9381,2.7183363734413555,-1.1294471215820312,3.0968844633336845,0.36294,1.0
MIB2,0.93808,2.717992003934434,-1.1959520141601563,3.095363100694128,0.35038,1.0
APOBEC3H,0.93808,2.717992003934434,0.43167469787597657,3.523312195961874,0.55936,1.0
HGD,0.93798,2.7162717131449856,0.3094534698486328,3.189227662185414,0.53856,1.0
ZNF500,0.93796,2.715927965865368,-1.2342703271484374,3.128807955189706,0.3105,1.0
SLC6A4,0.93792,2.715240781647564,-0.10063883903503418,3.765748611541625,0.48492,1.0
ATP8A1,0.93788,2.7145540107720496,-0.7198153784179687,4.012227736174817,0.4142,1.0
PRSS1,0.93788,2.7145540107720496,-0.10729206698656082,4.149341614550042,0.48612,1.0
ALDH8A1,0.93784,2.713867652704181,0.10761479040145874,3.93642947181508,0.50772,1.0
ZNF331,0.93776,2.7124961728579837,-1.25961994140625,3.1943667557747992,0.36766,1.0
TBL1XR1,0.93776,2.7124961728579837,-0.2875653741455078,3.137128878593459,0.46762,1.0
DTX4,0.93774,2.7121535600686952,-0.09741151365280151,3.6913418203287365,0.4856,1.0
ZNF570,0.93768,2.711126337852431,-0.7444630029296875,3.8894038637552044,0.41836,1.0
TMOD1,0.93766,2.710784135610144,0.061302633957862854,3.170835296772339,0.50702,1.0
ZNF771,0.93764,2.7104420358392116,-1.0669340258789062,3.7176453384564305,0.39756,1.0
RNF152,0.9376,2.709758143447366,-0.6797270483398438,3.2467687252682786,0.41528,1.0
LRRC7,0.93754,2.7087330717461042,0.9322946313476562,3.8684420113736144,0.59572,1.0
CTTN,0.93754,2.7087330717461042,-0.892102685546875,3.102170180646132,0.3888,1.0
SELP,0.93754,2.7087330717461042,-0.04002526598930359,3.466105986904827,0.49058,1.0
NME3,0.9375,2.70805020110221,-1.20276109375,2.0155423019357728,0.23908,1.0
POU3F1,0.9375,2.70805020110221,-1.1132100024414062,3.565406294540905,0.36456,1.0
SLC12A4,0.93748,2.7077089187303973,-1.40303412109375,2.8863476158865877,0.29538,1.0
PLAUR,0.93748,2.7077089187303973,-1.056757705078125,3.2047202656211686,0.35576,1.0
ADAT2,0.9374,2.706344807382553,-0.3272553643798828,4.457947662768663,0.46726,1.0
FAM169A,0.93738,2.706004033753607,0.3754258557128906,3.414496816926287,0.56282,1.0
GALNT3,0.93738,2.706004033753607,0.21633336486816407,3.186489777452192,0.53206,1.0
THRA,0.93734,2.70532279108864,-0.010100249462127685,3.2469358176149408,0.4872,1.0
GRAP2,0.93726,2.70396152230844,-0.15352980880737305,3.9074207450769327,0.48586,1.0
PAQR3,0.93724,2.7036214581823996,0.01396861167907715,3.5244510813405765,0.50286,1.0
BCL2L11,0.9372,2.702941633159488,-0.5559014172363281,3.2450758100161763,0.4412,1.0
CABIN1,0.93706,2.70056542270361,-0.6638981518554687,3.317567383720396,0.42328,1.0
TNNT3,0.93706,2.70056542270361,0.32188107025146484,3.2153801775200352,0.54024,1.0
ATP6V1G2,0.937,2.6995485558468904,-0.36255003112792966,3.6756899031326946,0.45242,1.0
PTPN4,0.93698,2.69920980096431,0.11817409606933593,4.007206828041909,0.53838,1.0
ZNF658,0.93696,2.698871146343214,-0.7567773046875,3.0644738195646934,0.4068,1.0
MT1X,0.9369,2.6978557834099743,0.27348212829589846,3.116154453840542,0.53272,1.0
DENND3,0.93686,2.6971793749250623,-1.050766435546875,2.850573718206234,0.35778,1.0
OXTR,0.9368,2.6961655111306952,-0.33401135864257814,3.962375974768515,0.4579,1.0
NUP35,0.93678,2.6958277559940114,-0.22641017852783202,3.2201250147698453,0.4873,1.0
GP1BA,0.93676,2.6954901004823784,0.5415656713867187,3.6172830174404313,0.5595,1.0
CTSL,0.93672,2.6948150880810706,0.43315594604492186,3.099588560876819,0.54842,1.0
CDK6,0.9367,2.694477731064954,-0.557619072265625,3.146091727484376,0.43816,1.0
PIK3R1,0.9367,2.694477731064954,-0.4168156982421875,3.2330003941693044,0.45416,1.0
SOX4,0.93668,2.6941404734209997,-1.2149820092773438,2.946204716708835,0.34296,1.0
ZNF682,0.93668,2.6941404734209997,-0.5384122119140625,3.51017258092452,0.41026,1.0
ACOXL,0.93662,2.69312929609169,-2.5640973828125,3.1421055717391306,0.2053,1.0
GZMH,0.93662,2.69312929609169,-0.28166237030029295,4.148260000978642,0.47192,1.0
ZNF540,0.93658,2.6924556735782303,-1.1253863549804688,4.635736937993115,0.36406,1.0
TAF1C,0.93656,2.6921190108448236,-0.52060712890625,3.169730656709177,0.43876,1.0
DPH2,0.93652,2.691445982111084,-0.5433694958496094,3.303515117271698,0.44192,1.0
LZTFL1,0.93648,2.69077334860403,-0.8635024365234375,3.5417989154867455,0.40584,1.0
RFC5,0.93644,2.690101109823603,-0.6076918383789063,3.118724649927862,0.4254,1.0
GNB5,0.93644,2.690101109823603,-0.4651360876464844,3.5654296098480787,0.46062,1.0
MCM6,0.93642,2.6897651382998613,-1.0462301293945313,4.075103125700883,0.3885,1.0
TCTN2,0.93642,2.6897651382998613,-0.9651131713867187,3.1533840645572133,0.3684,1.0
ZNF665,0.93642,2.6897651382998613,-0.17660136131286622,3.3284182685053185,0.4662,1.0
FHL2,0.93632,2.688086756855578,-0.037507436904907224,3.097759136656581,0.49454,1.0
TNFSF14,0.93624,2.6867458193845506,-1.6039535693359375,2.519710381839946,0.25446,1.0
KAT6B,0.93624,2.6867458193845506,-1.473162080078125,2.3891714023330644,0.2427,1.0
ARHGEF7,0.93618,2.6857411448310486,-1.2211370556640626,2.9807479913872466,0.33858,1.0
PGM2L1,0.93614,2.6850718506556546,-0.24785373046875,3.3342877409171248,0.45648,1.0
GADD45A,0.9361,2.6844029469942106,-0.9841866333007813,3.1618911269930017,0.38124,1.0
GATA3,0.9361,2.6844029469942106,-0.5357854284667969,3.925904089500296,0.44698,1.0
ABHD14B,0.93608,2.6840686414526838,-0.9251419458007812,3.456065857046845,0.38124,1.0
PDK1,0.93606,2.6837344333555175,-0.7045271533203125,3.0435741167740398,0.4099,1.0
PVALB,0.93604,2.6834003226414573,-0.66501859375,3.031093043044336,0.4099,1.0
HFE,0.93602,2.683066309249305,1.4393209228515624,2.63968925872047,0.70842,1.0
RMI2,0.93602,2.683066309249305,0.3910400598144531,3.091121411053003,0.5428,1.0
TADA1,0.936,2.682732393117921,-1.2111830712890626,3.7284702351480954,0.35626,1.0
SARS2,0.936,2.682732393117921,-0.21891820755004882,5.217188603815092,0.46864,1.0
HMOX1,0.936,2.682732393117921,-0.19917262886047363,3.7040838619151577,0.47484,1.0
MGST2,0.93598,2.6823985741862195,-1.4748169970703124,2.878608839107878,0.30442,1.0
IRS2,0.93596,2.682064852393175,-0.5134378344726562,3.122445779324203,0.43442,1.0
ADAMTSL5,0.93594,2.6817312276778202,-0.2700818304443359,3.8772808640352374,0.46836,1.0
PRKAB1,0.9359,2.6810642692365856,0.0026923388290405275,3.117100718927226,0.50022,1.0
TRIM62,0.93588,2.6807309353890556,-1.47959060546875,2.7262107186342215,0.27154,1.0
CLU,0.93588,2.6807309353890556,-0.21242650039672853,3.1334673008792033,0.47302,1.0
LYPD2,0.9358,2.6793985677361998,1.747199716796875,3.31226490693112,0.77828,1.0
PLCD1,0.9358,2.6793985677361998,-0.5429765173339843,3.828824040469065,0.44702,1.0
CDK8,0.9358,2.6793985677361998,-0.3677894580078125,3.146086478997092,0.46116,1.0
SLC41A1,0.93578,2.6790657174543075,-0.7992642114257813,3.412589530879948,0.3999,1.0
ARHGEF19,0.93578,2.6790657174543075,0.6118023193359375,3.2639905706807224,0.57406,1.0
MMP11,0.93578,2.6790657174543075,-0.5346491528320313,3.6884273847316678,0.44268,1.0
SAP30,0.93578,2.6790657174543075,0.04339150484085083,3.3303416253246674,0.50402,1.0
SAT1,0.93576,2.678732963703946,1.782252802734375,1.7052175350015362,0.84766,1.0
CDK4,0.93574,2.6784003064247095,-0.4916747705078125,3.235534173640589,0.44772,1.0
CTC1,0.9357,2.6777352810382933,-0.5547585290527344,3.0244363249733404,0.43002,1.0
NCK2,0.9357,2.6777352810382933,-0.4031420989990234,3.1468924532111298,0.4572,1.0
LRRC1,0.93564,2.676738464985327,-0.16377748474121093,3.5133347292660346,0.4983,1.0
LPIN2,0.93562,2.6764063852675752,1.380080166015625,2.1144583713377485,0.75712,1.0
MUC12,0.9356,2.676074401599716,-0.2977744578552246,3.70085106623281,0.466,1.0
AKR1C3,0.93558,2.675742513921796,-0.917820009765625,3.168416800773507,0.38004,1.0
TRAT1,0.93558,2.675742513921796,-0.09166110326766967,4.4113523073597,0.49562,1.0
NCAM1,0.93558,2.675742513921796,0.031080661630630495,3.715207715252621,0.50398,1.0
ZNF799,0.93556,2.6754107221739187,-0.9754236401367188,3.75559447945827,0.36764,1.0
SYCP3,0.93544,2.6734219828703707,-0.7551723388671875,3.107460203815547,0.40736,1.0
HLA-DMA,0.9354,2.6727598345032297,-0.842697587890625,3.009163426164043,0.38014,1.0
ZNF551,0.93538,2.6724289034395694,-0.7050349194335938,4.385388797245264,0.42044,1.0
RINL,0.93534,2.6717673272553566,-1.0468229248046874,3.3031986401503106,0.30386,1.0
FCER2,0.93534,2.6717673272553566,-0.69911365234375,3.577353042209642,0.408,1.0
KCTD3,0.93534,2.6717673272553566,-0.5105029052734374,3.328046640291776,0.42924,1.0
GRB14,0.93534,2.6717673272553566,-0.27826316009521485,3.4078568693328104,0.4583,1.0
TNFRSF9,0.93532,2.671436682016287,-1.0034325048828125,2.954047892355861,0.36522,1.0
SLC4A7,0.93528,2.670775676948327,-1.4610390283203125,2.8656433063602553,0.30704,1.0
ANKRD26,0.93528,2.670775676948327,-0.45941134033203124,3.14679478697163,0.43978,1.0
IFT88,0.93526,2.6704453170012488,-1.4861954638671875,2.8095341021787927,0.2987,1.0
RGS2,0.93524,2.6701150520334025,-0.8841608276367188,2.9610217405585275,0.39842,1.0
CHL1,0.93524,2.6701150520334025,-0.272954337310791,3.548330784950964,0.47062,1.0
SLC25A12,0.93522,2.6697848819858323,-0.09110024574279785,3.351273085276788,0.4865,1.0
CCL22,0.93516,2.668794940775994,-0.8858992626953125,3.1651089282370526,0.38874,1.0
ZNF324B,0.93506,2.6671469316781033,-0.6222939807128907,3.6476852204094454,0.44024,1.0
HNRNPDL,0.93504,2.666817613268857,-0.9281964892578125,2.110910655821492,0.28464,1.0
RGS3,0.93504,2.666817613268857,-0.7682919873046875,3.260462761977725,0.42342,1.0
GPSM2,0.93498,2.6658302238098193,-0.9338081176757812,2.9943397215601326,0.3738,1.0
ZNF77,0.93494,2.6651724350614323,-0.930592919921875,3.3760380494214335,0.3682,1.0
TBCD,0.9349,2.6645150224827456,-1.3203146142578126,2.993448109622454,0.3334,1.0
FAS,0.93488,2.6641864571118425,1.918412626953125,1.9498699186812591,0.84284,1.0
ALOX5AP,0.93478,2.662545037123864,-0.6318548168945313,3.4409893877967246,0.4552,1.0
GAS8,0.93478,2.662545037123864,-0.2378942037963867,3.1067457445432485,0.4712,1.0
HLA-DRB5,0.93476,2.6622170340947933,-0.5176399572753906,3.4564415475322208,0.43178,1.0
IRF8,0.93474,2.661889124587218,1.3919710400390626,2.9824627942365134,0.72312,1.0
RAPGEF3,0.93474,2.661889124587218,0.22018270183563232,3.594014958667376,0.5284,1.0
PIK3CB,0.93472,2.6615613085435244,-0.4710578491210938,3.1013126774148247,0.44464,1.0
ITK,0.93468,2.6609059566175923,-0.15040309034347535,4.226719657922102,0.49062,1.0
BCKDHB,0.93466,2.6605784206203924,-0.42088318481445314,4.436481344459868,0.44144,1.0
BEGAIN,0.93456,2.658942137997507,-0.5463179528808594,3.0824237899618163,0.4322,1.0
STK11,0.93454,2.6586151605448434,-0.9167503247070312,2.948355814044847,0.37454,1.0
MAN1A1,0.9345,2.657961484254411,1.0467598217773437,2.8369508844576714,0.64544,1.0
MOGS,0.9345,2.657961484254411,-0.9311078955078125,2.889128464128155,0.37038,1.0
TNF,0.9345,2.657961484254411,-0.05939346040725708,2.9557637012261067,0.49108,1.0
COQ10A,0.93446,2.657308179070537,-1.0197832080078124,4.055279046645902,0.37258,1.0
RAB39B,0.93442,2.656655244537985,-0.6956898681640625,4.951463426145736,0.4204,1.0
STAT5B,0.93436,2.6556765367165958,-0.43697939819335935,2.9968622819216386,0.44424,1.0
IDE,0.93432,2.655024526826138,-1.45641638671875,2.8424345961687667,0.30494,1.0
ITGB3BP,0.93432,2.655024526826138,-0.2003997647857666,3.1821169086335135,0.47376,1.0
RPS6KA5,0.93428,2.6543728860002087,1.093425234375,2.8299858945022986,0.65854,1.0
ST6GAL1,0.93424,2.6537216137873023,0.2831092962646484,3.0160255086049976,0.53598,1.0
PAXIP1,0.9342,2.6530707097367365,-0.41157650512695315,3.324178648429937,0.44324,1.0
PREX1,0.93418,2.6527453956317157,-1.401422333984375,2.4988937654859975,0.28398,1.0
SLC7A5,0.93412,2.6517700043239856,0.08587325978755951,3.020944421421215,0.5225,1.0
PLEK,0.9341,2.651445057370342,0.7225951000976563,2.914220366539284,0.61312,1.0
CSF2,0.93404,2.650470766172876,-0.5627061389160156,4.151084196249364,0.44656,1.0
NUP88,0.934,2.6498216962024177,-0.8014067749023438,3.2577255284386104,0.4061,1.0
DVL2,0.93398,2.6494972982982974,-0.5718494226074219,2.9687721833994027,0.42188,1.0
VASH1,0.93394,2.648848776374039,-1.575321767578125,2.540786464826301,0.2679,1.0
S1PR1,0.93388,2.647876677364414,-1.0612262719726562,4.046672153563347,0.35062,1.0
FES,0.93388,2.647876677364414,-0.17498867315292357,3.1824691762872077,0.47036,1.0
SUMF1,0.93386,2.647552826506509,-1.3054441845703124,2.7105491999494404,0.31224,1.0
MEF2C,0.93386,2.647552826506509,-0.5919029284667969,3.523409097090477,0.42168,1.0
HYAL2,0.93382,2.6469053976765085,-0.8331533813476563,2.9690712612004564,0.38944,1.0
BCL2,0.93374,2.645611630013245,0.07336956951141357,3.090753471802177,0.50666,1.0
TNFSF4,0.93374,2.645611630013245,0.059939792528152465,3.481428355308591,0.51164,1.0
OTUD3,0.93372,2.6452884148584768,-1.2065030078125,2.754202545931288,0.3327,1.0
