pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,15,15,-0.00577135942876339,2.18690256588161e-05,-0.005793228454422206,0.11523120120047349,0.6290992546168829,-1
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,12,12,0.005573279224336147,-1.2898119166493416e-05,0.005586177343502641,0.11865573129784625,0.6290992546168829,1
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,8,8,0.0041799916652962565,-1.547299325466156e-05,0.004195464658550918,0.1175164505508469,0.6290992546168829,1
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,19,19,0.002674636198207736,-1.7926970031112432e-05,0.0026925631682388484,0.1165505170085456,0.6290992546168829,1
REACTOME_HEDGEHOG_ON_STATE,11,11,0.0019131060689687729,-2.8026464860886335e-05,0.0019411325338296592,0.11728410277832979,0.6290992546168829,1
REACTOME_IRAK4_DEFICIENCY_TLR2_4,6,6,-0.10388568183407187,3.0812807381153107e-06,-0.10388876311480999,0.12726810581955497,0.6350056577146465,-1
REACTOME_METABOLISM_OF_POLYAMINES,8,8,-0.01227200822904706,3.0812807381153107e-06,-0.012275089509785175,0.12330803223713206,0.6350056577146465,-1
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,5,5,-0.007447156123816967,6.307556759566069e-06,-0.007453463680576533,0.12205211407319032,0.6350056577146465,-1
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,8,8,-0.007147779688239098,1.0447576642036438e-05,-0.007158227264881134,0.12707226619887046,0.6350056577146465,-1
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,32,32,-0.005778204649686813,1.5795230865478516e-05,-0.005793999880552292,0.12621422130721438,0.6350056577146465,-1
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,10,10,0.002852315141353756,-1.547299325466156e-05,0.0028677881346084177,0.12604768769569677,0.6350056577146465,1
REACTOME_G0_AND_EARLY_G1,11,11,0.0026493980549275875,-1.7926970031112432e-05,0.0026673250249587,0.12467015934186443,0.6350056577146465,1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,58,58,-0.0023152208887040615,3.9237551391124725e-05,-0.0023544584400951862,0.12666362840869574,0.6350056577146465,-1
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,29,29,-0.0014971578493714333,9.990704711526632e-06,-0.0015071485540829599,0.12065159565761646,0.6350056577146465,-1
REACTOME_S_PHASE,46,46,0.0013273104559630156,-3.5671982914209366e-05,0.001362982438877225,0.12730243909107383,0.6350056577146465,1
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,5,5,0.06741765700280666,-6.449059583246708e-06,0.06742410606238991,0.12979779383939824,0.636452450243926,1
REACTOME_REGULATION_OF_TNFR1_SIGNALING,7,7,0.013060532510280609,-6.449059583246708e-06,0.013066981569863856,0.12999522177824557,0.636452450243926,1
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,6,6,-0.008698506746441126,9.533832781016827e-06,-0.008708040579222143,0.13392486918421692,0.636452450243926,-1
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,9,9,0.008484506979584694,-1.4185556210577488e-05,0.008498692535795271,0.13375834878614196,0.636452450243926,1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,8,8,-0.007579640718176961,0.0,-0.007579640718176961,0.13241030985368926,0.636452450243926,-1
REACTOME_BIOLOGICAL_OXIDATIONS,27,27,-0.0041948240250349045,1.3121403753757477e-05,-0.004207945428788662,0.13438735011081712,0.636452450243926,-1
REACTOME_SELECTIVE_AUTOPHAGY,16,16,0.0033581695752218366,-2.0380946807563305e-05,0.0033785505220294,0.13312283257265553,0.636452450243926,1
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,7,7,0.0033189072273671627,-1.7926970031112432e-05,0.003336834197398275,0.13128595804259088,0.636452450243926,1
REACTOME_ONCOGENE_INDUCED_SENESCENCE,12,12,0.0019485056400299072,-1.547299325466156e-05,0.001963978633284569,0.12884890207557084,0.636452450243926,1
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,13,13,0.002834944403730333,-2.8026464860886335e-05,0.002862970868591219,0.13621737905556422,0.6415153661667075,1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,6,6,-0.013527583330869675,3.0812807381153107e-06,-0.01353066461160779,0.1378363447368308,0.6419670641610407,-1
REACTOME_GLYCOGEN_SYNTHESIS,6,6,0.001533552072942257,-1.2898119166493416e-05,0.0015464501921087503,0.13719178920155212,0.6419670641610407,1
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,9,9,-0.07681436277925968,6.307556759566069e-06,-0.07682067033601925,0.14657815083070916,0.645918264703947,-1
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,5,5,-0.07681436277925968,1.5406403690576553e-06,-0.07681590341962874,0.14403545596797696,0.645918264703947,-1
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,6,6,-0.00798782892525196,9.533832781016827e-06,-0.007997362758032978,0.14855492922886104,0.645918264703947,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,5,5,-0.007034042850136757,1.5406403690576553e-06,-0.0070355834905058146,0.1462428791657063,0.645918264703947,-1
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,6,6,-0.004429639782756567,1.0447576642036438e-05,-0.0044400873593986034,0.1448296618858428,0.645918264703947,-1
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,6,6,-0.004181267693638802,9.533832781016827e-06,-0.004190801526419818,0.14941169824112652,0.645918264703947,-1
REACTOME_SMOOTH_MUSCLE_CONTRACTION,7,7,0.003832858754321933,-1.4185556210577488e-05,0.0038470443105325103,0.1458351651571301,0.645918264703947,1
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,9,9,-0.0032596364617347717,9.990704711526632e-06,-0.0032696271664462984,0.1492233360487096,0.645918264703947,-1
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,13,13,0.0030497312545776367,-1.4185556210577488e-05,0.003063916810788214,0.1493002697143179,0.645918264703947,1
REACTOME_SIGNALING_BY_NOTCH3,7,7,0.002751730673480779,-1.4185556210577488e-05,0.0027659162296913564,0.14289214365065933,0.645918264703947,1
REACTOME_FANCONI_ANEMIA_PATHWAY,11,11,0.0020368508994579315,-1.7926970031112432e-05,0.002054777869489044,0.14174078891608038,0.645918264703947,1
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY,5,5,0.001814649673178792,-1.4185556210577488e-05,0.0018288352293893695,0.14587318828981102,0.645918264703947,1
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,26,26,0.0016903876676224172,-3.5671982914209366e-05,0.0017260596505366266,0.14488405819163885,0.645918264703947,1
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,27,27,0.0008171536028385162,-2.8026464860886335e-05,0.0008451800676994026,0.14869554591193038,0.645918264703947,1
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,7,7,0.06741765700280666,-1.4185556210577488e-05,0.06743184255901724,0.15073624060814886,0.6471912838688479,1
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,15,15,-0.005075499415397644,2.18690256588161e-05,-0.00509736844105646,0.15124161675226933,0.6471912838688479,-1
REACTOME_CHROMATIN_MODIFYING_ENZYMES,61,61,-0.0032596364617347717,3.90675850212574e-05,-0.003298704046756029,0.1527732077760643,0.6504435058344556,-1
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,15,15,-0.006395226344466209,1.3121403753757477e-05,-0.006408347748219967,0.156358724327361,0.6557731572535588,-1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,24,24,0.003547191678080708,-1.547299325466156e-05,0.0035626646713353693,0.15519177811473775,0.6557731572535588,1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,10,10,0.002085241489112377,-1.547299325466156e-05,0.0021007144823670387,0.1563027591943981,0.6557731572535588,1
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,8,8,-0.00561246694996953,1.0447576642036438e-05,-0.0056229145266115665,0.15860375801456472,0.6586353103757541,-1
REACTOME_HEDGEHOG_OFF_STATE,18,18,0.0018171323463320732,-3.5671982914209366e-05,0.0018528043292462826,0.15835331327628854,0.6586353103757541,1
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,5,5,-0.0036194678395986557,6.307556759566069e-06,-0.0036257753963582218,0.16202536461574435,0.6668980885061119,-1
REACTOME_RECYCLING_PATHWAY_OF_L1,9,9,0.0031461382750421762,-1.7926970031112432e-05,0.0031640652450732887,0.1621756917482241,0.6668980885061119,1
REACTOME_RAS_PROCESSING,7,7,0.009511193260550499,-1.4185556210577488e-05,0.009525378816761076,0.1636224905226501,0.667729852471508,1
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,39,39,0.0013055461458861828,-4.168681334704161e-05,0.0013472329592332244,0.16396213459264786,0.667729852471508,1
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,7,7,0.011405633762478828,-6.449059583246708e-06,0.011412082822062075,0.16653815086672563,0.6749599095223544,1
REACTOME_SIGNALING_BY_NOTCH2,6,6,0.02801437326706946,0.0,0.02801437326706946,0.1810348410378676,0.6785868929307465,1
REACTOME_HIV_TRANSCRIPTION_ELONGATION,10,10,-0.00687387865036726,1.0447576642036438e-05,-0.006884326227009296,0.17726510552916863,0.6785868929307465,-1
REACTOME_PROTEIN_UBIQUITINATION,19,19,-0.006559554487466812,1.3121403753757477e-05,-0.00657267589122057,0.1796729840879926,0.6785868929307465,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,16,16,-0.006193641573190689,1.0447576642036438e-05,-0.0062040891498327255,0.18102182167800063,0.6785868929307465,-1
REACTOME_IRON_UPTAKE_AND_TRANSPORT,15,15,0.0035122925182804465,-2.8026464860886335e-05,0.003540318983141333,0.17032490889812413,0.6785868929307465,1
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,8,8,0.0033465740270912647,-1.547299325466156e-05,0.0033620470203459263,0.18189861582259192,0.6785868929307465,1
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,6,6,0.0030464804731309414,-1.2898119166493416e-05,0.003059378592297435,0.17026838440878866,0.6785868929307465,1
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,7,7,0.0026493980549275875,-1.7926970031112432e-05,0.0026673250249587,0.17480222333072926,0.6785868929307465,1
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,7,7,0.0026493980549275875,-1.4185556210577488e-05,0.002663583611138165,0.17768425261746268,0.6785868929307465,1
REACTOME_SYNTHESIS_OF_PA,7,7,0.002036835765466094,-6.449059583246708e-06,0.0020432848250493407,0.18078501649846979,0.6785868929307465,1
REACTOME_SENSORY_PERCEPTION,33,33,0.0018840080592781305,-5.064147990196943e-05,0.0019346495391801,0.1758866409527039,0.6785868929307465,1
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,17,17,0.0018777260556817055,-2.8026464860886335e-05,0.0019057525205425918,0.17848949672334047,0.6785868929307465,1
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,22,22,0.00185224914457649,0.0,0.00185224914457649,0.17394146929244914,0.6785868929307465,1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,37,37,0.0017450936138629913,-1.7926970031112432e-05,0.0017630205838941038,0.18239852568587078,0.6785868929307465,1
REACTOME_SIGNALING_BY_PDGF,18,18,-0.0015799615066498518,3.0812807381153107e-06,-0.0015830427873879671,0.17424616089595846,0.6785868929307465,-1
REACTOME_GLYCOGEN_STORAGE_DISEASES,6,6,0.001533552072942257,-1.2898119166493416e-05,0.0015464501921087503,0.18272743142975023,0.6785868929307465,1
REACTOME_ECM_PROTEOGLYCANS,15,15,0.001164048444479704,-5.064147990196943e-05,0.0012146899243816733,0.17237677875811697,0.6785868929307465,1
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,7,7,0.001164048444479704,-1.4185556210577488e-05,0.0011782340006902814,0.18225802716534367,0.6785868929307465,1
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,21,21,0.0010238555260002613,-6.449059583246708e-06,0.001030304585583508,0.18244407865281742,0.6785868929307465,1
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,18,18,-0.005796159617602825,3.0812807381153107e-06,-0.0057992408983409405,0.18416266816232907,0.6799311575949137,-1
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,16,16,0.0014846285339444876,-1.547299325466156e-05,0.0015001015271991491,0.18470253272744397,0.6799311575949137,1
REACTOME_RAF_ACTIVATION,5,5,-0.015277983620762825,1.5406403690576553e-06,-0.015279524261131883,0.19008197663437176,0.6806903088714926,-1
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,6,6,-0.007498815655708313,3.0812807381153107e-06,-0.007501896936446428,0.19002621032373135,0.6806903088714926,-1
REACTOME_PROTEIN_FOLDING,25,25,-0.007109207101166248,9.990704711526632e-06,-0.007119197805877775,0.1866390268477356,0.6806903088714926,-1
REACTOME_PARASITE_INFECTION,12,12,-0.0044615138322114944,1.0447576642036438e-05,-0.004471961408853531,0.18868643833721288,0.6806903088714926,-1
REACTOME_STABILIZATION_OF_P53,5,5,0.0031595323234796524,-1.4185556210577488e-05,0.00317371787969023,0.18783864596815436,0.6806903088714926,1
REACTOME_AMYLOID_FIBER_FORMATION,13,13,0.0007988351862877607,-1.4185556210577488e-05,0.0008130207424983382,0.1905609880114736,0.6806903088714926,1
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,5,5,0.0005540486890822649,-6.449059583246708e-06,0.0005604977486655116,0.18873362212886824,0.6806903088714926,1
REACTOME_HATS_ACETYLATE_HISTONES,26,26,-0.005406131036579609,1.0447576642036438e-05,-0.005416578613221645,0.1979903550828307,0.704063462904477,-1
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,12,12,-0.004284667898900807,9.533832781016827e-06,-0.004294201731681824,0.1994818582013178,0.704063462904477,-1
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,11,11,0.002841348003130406,-1.4185556210577488e-05,0.0028555335593409836,0.19960992601918148,0.704063462904477,1
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,8,8,0.0029064659029245377,-2.0380946807563305e-05,0.002926846849732101,0.20499065266891991,0.7170419925307032,1
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,12,12,0.0018103145412169397,-2.0380946807563305e-05,0.001830695488024503,0.204968817059474,0.7170419925307032,1
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,8,8,0.007461969740688801,-1.2898119166493416e-05,0.007474867859855294,0.20688065242114784,0.7177668275413895,1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,6,6,0.006463031750172377,-1.2898119166493416e-05,0.00647592986933887,0.206900758116913,0.7177668275413895,1
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,7,7,0.007780539803206921,-1.4185556210577488e-05,0.007794725359417498,0.21010767365245198,0.7259047905287583,1
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,8,8,-0.009765469003468752,9.533832781016827e-06,-0.009775002836249769,0.21223987039601278,0.7273097997717023,-1
REACTOME_SIGNALING_BY_NOTCH1,17,17,0.00035394204314798117,-1.7926970031112432e-05,0.0003718690131790936,0.21204558172782395,0.7273097997717023,1
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,20,20,0.0008225867059081793,-1.547299325466156e-05,0.0008380596991628408,0.21427674329005908,0.7313169821599992,1
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,8,8,-0.013269995339214802,3.0812807381153107e-06,-0.013273076619952917,0.21809241243199295,0.7349147825760558,-1
REACTOME_HEME_SIGNALING,14,14,0.0015612010611221194,-1.2898119166493416e-05,0.0015740991802886128,0.21830091074018243,0.7349147825760558,1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,71,71,0.0012258831411600113,-5.064147990196943e-05,0.0012765246210619807,0.2190628853957729,0.7349147825760558,1
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,7,7,0.001255338138435036,-1.7926970031112432e-05,0.0012732651084661484,0.21968982824337613,0.7349147825760558,1
REACTOME_ONCOGENIC_MAPK_SIGNALING,17,17,-0.0008743945509195328,1.5406403690576553e-06,-0.0008759351912885904,0.21625503735628815,0.7349147825760558,-1
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,10,10,0.004142168676480651,0.0,0.004142168676480651,0.22104336320806495,0.736519980966003,1
REACTOME_RHOU_GTPASE_CYCLE,10,10,-0.006811898201704025,9.533832781016827e-06,-0.006821432034485042,0.23310752809914914,0.7381321042898544,-1
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,8,8,0.0065781185403466225,-1.2898119166493416e-05,0.006591016659513116,0.2311687671903192,0.7381321042898544,1
REACTOME_RHOD_GTPASE_CYCLE,10,10,-0.004229982732795179,9.533832781016827e-06,-0.004239516565576196,0.23218452858850314,0.7381321042898544,-1
REACTOME_INTERLEUKIN_10_SIGNALING,19,19,0.002973558963276446,-1.4185556210577488e-05,0.0029877445194870234,0.2275562635105033,0.7381321042898544,1
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,8,8,0.002685033017769456,-1.547299325466156e-05,0.0027005060110241175,0.2317854582823976,0.7381321042898544,1
REACTOME_NCAM1_INTERACTIONS,6,6,0.0024304192629642785,-1.547299325466156e-05,0.00244589225621894,0.23212419783121596,0.7381321042898544,1
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,6,6,0.0023885270347818732,-1.547299325466156e-05,0.002404000028036535,0.22263732153862414,0.7381321042898544,1
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,29,29,0.0017774673178792,-4.168681334704161e-05,0.0018191541312262416,0.22875929665352024,0.7381321042898544,1
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,12,12,0.0014191605732776225,-2.0380946807563305e-05,0.0014395415200851858,0.2334605282621468,0.7381321042898544,1
REACTOME_MITOTIC_G2_G2_M_PHASES,42,42,0.0010755491093732417,-2.0380946807563305e-05,0.001095930056180805,0.23378561310248058,0.7381321042898544,1
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,125,125,0.0008733589202165604,-7.288902997970581e-05,0.0009462479501962662,0.22462214978799944,0.7381321042898544,1
REACTOME_CYTOPROTECTION_BY_HMOX1,19,19,0.000925215077586472,-1.4185556210577488e-05,0.0009394006337970495,0.2245326430103095,0.7381321042898544,1
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,15,15,-0.0008743945509195328,1.5406403690576553e-06,-0.0008759351912885904,0.22716533808051187,0.7381321042898544,-1
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,7,7,-6.298697553575039e-05,1.5406403690576553e-06,-6.452761590480804e-05,0.23265416741294065,0.7381321042898544,-1
REACTOME_INTERLEUKIN_37_SIGNALING,5,5,0.0062898918986320496,-1.4185556210577488e-05,0.006304077454842627,0.2354646141097937,0.7406592152781943,1
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,24,24,-0.002130572684109211,1.5795230865478516e-05,-0.0021463679149746895,0.23829582094731716,0.7440125076244014,-1
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,13,13,0.001833997608628124,-2.8026464860886335e-05,0.0018620240734890103,0.23825729101497328,0.7440125076244014,1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,70,70,3.242376260459423e-05,0.0,3.242376260459423e-05,0.2410082847766799,0.7497047382536575,1
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,10,10,-0.005664289463311434,3.0812807381153107e-06,-0.005667370744049549,0.2420059582925168,0.750040525149234,-1
REACTOME_DISEASES_OF_METABOLISM,47,47,-0.0011659730225801468,9.990704711526632e-06,-0.0011759637272916734,0.2441739632981711,0.7539877328218251,-1
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,5,5,0.004155432805418968,-1.4185556210577488e-05,0.004169618361629546,0.24723931138304067,0.7587168882385276,1
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,12,12,-0.00030333385802805424,0.0,-0.00030333385802805424,0.2484055292453542,0.7587168882385276,-1
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,24,24,-0.0002146828337572515,0.0,-0.0002146828337572515,0.247786628250261,0.7587168882385276,-1
REACTOME_TP53_REGULATES_METABOLIC_GENES,16,16,-0.0030308193527162075,1.0447576642036438e-05,-0.003041266929358244,0.24945474055504135,0.7591709252270753,-1
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,18,18,-0.00467925937846303,1.5795230865478516e-05,-0.004695054609328508,0.25377895446089704,0.7640559236090578,-1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,36,36,0.0012587578385137022,-1.547299325466156e-05,0.0012742308317683637,0.2537645454712183,0.7640559236090578,1
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,14,14,0.00019506074022501707,0.0,0.00019506074022501707,0.2537501903213607,0.7640559236090578,1
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,6,6,-0.010157031007111073,3.0812807381153107e-06,-0.010160112287849188,0.2620358572427487,0.7687548424909387,-1
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,12,12,-0.008764892816543579,9.533832781016827e-06,-0.008774426649324596,0.2635470337839636,0.7687548424909387,-1
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,11,11,0.0041525159031152725,-1.4185556210577488e-05,0.00416670145932585,0.25935143684451345,0.7687548424909387,1
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,10,10,0.004142168676480651,0.0,0.004142168676480651,0.26071326183284604,0.7687548424909387,1
REACTOME_MTOR_SIGNALLING,7,7,-0.0029537053778767586,6.307556759566069e-06,-0.0029600129346363246,0.2630626289424327,0.7687548424909387,-1
REACTOME_CHROMOSOME_MAINTENANCE,33,33,-0.0027067773044109344,3.342021955177188e-05,-0.0027401975239627063,0.26233238382958524,0.7687548424909387,-1
REACTOME_TRIGLYCERIDE_CATABOLISM,5,5,-0.002085283398628235,6.307556759566069e-06,-0.002091590955387801,0.25942027490509123,0.7687548424909387,-1
REACTOME_CELL_CYCLE_MITOTIC,136,136,0.0004827329539693892,-5.358131602406502e-05,0.0005363142699934542,0.26239844609086926,0.7687548424909387,1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,112,112,-1.1138617992401123e-06,0.0,-1.1138617992401123e-06,0.25651679203411626,0.7687548424909387,-1
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,21,21,0.002287476323544979,-2.8026464860886335e-05,0.0023155027884058654,0.2655507741130766,0.7699270336791256,1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,16,16,-0.0014499984681606293,0.0,-0.0014499984681606293,0.26577552408140637,0.7699270336791256,-1
REACTOME_UBIQUINOL_BIOSYNTHESIS,5,5,-0.004446959123015404,9.990704711526632e-06,-0.00445694982772693,0.26911313822656047,0.7716407330781989,-1
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,33,33,0.000925215077586472,-1.4185556210577488e-05,0.0009394006337970495,0.26758942936852204,0.7716407330781989,1
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,9,9,0.0008244849741458893,-1.4185556210577488e-05,0.0008386705303564668,0.26872435571706066,0.7716407330781989,1
REACTOME_TRNA_AMINOACYLATION,7,7,-0.004121585749089718,1.5406403690576553e-06,-0.0041231263894587755,0.27058494225585705,0.7732308688870763,-1
REACTOME_POLYMERASE_SWITCHING,8,8,0.003354245040100068,-1.2898119166493416e-05,0.0033671431592665613,0.27509584837454026,0.780827610032786,1
REACTOME_DISEASES_OF_GLYCOSYLATION,28,28,-0.0015940987505018711,3.0812807381153107e-06,-0.0015971800312399864,0.2745126770906523,0.780827610032786,-1
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,9,9,-0.0038742804899811745,6.307556759566069e-06,-0.0038805880467407405,0.2775350853654872,0.7811413095970101,-1
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,5,5,0.0035288631916046143,-6.449059583246708e-06,0.003535312251187861,0.27757471903390296,0.7811413095970101,1
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,30,30,0.0003365416778251529,0.0,0.0003365416778251529,0.2779862311733132,0.7811413095970101,1
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,9,9,0.0017774673178792,-1.4185556210577488e-05,0.0017916528740897775,0.27929848679519376,0.7822213434164397,1
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,6,6,0.006645817367825657,-1.2898119166493416e-05,0.0066587154869921505,0.2830341318455153,0.7900588514760576,1
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,9,9,0.0004671867936849594,-1.4185556210577488e-05,0.0004813723498955369,0.28418705784210074,0.7906590421151516,1
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,10,10,-0.006971492897719145,3.0812807381153107e-06,-0.00697457417845726,0.28611140424665393,0.7932350899733741,-1
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,9,9,-0.00532388873398304,9.990704711526632e-06,-0.0053338794386945665,0.2886811858784891,0.7932350899733741,-1
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,7,7,-0.0029633743688464165,6.307556759566069e-06,-0.0029696819256059825,0.2888768358503272,0.7932350899733741,-1
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,7,7,0.002143092453479767,-6.449059583246708e-06,0.0021495415130630136,0.2870875352218967,0.7932350899733741,1
