pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_CELL_CYCLE_CHECKPOINTS,59,59,0.0,0.0,0.0,0.13176301917624708,0.6912375276499563,0
REACTOME_DEATH_RECEPTOR_SIGNALLING,40,40,0.0,0.0,0.0,0.1367082849796457,0.6912375276499563,0
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,37,37,0.0,0.0,0.0,0.14390235276365546,0.6912375276499563,0
REACTOME_G2_M_CHECKPOINTS,24,24,0.0,0.0,0.0,0.13510916157499542,0.6912375276499563,0
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,18,18,0.0,0.0,0.0,0.12564285889008767,0.6912375276499563,0
REACTOME_SIGNALING_BY_GPCR,148,148,0.0,0.0,0.0,0.14154087155044415,0.6912375276499563,0
REACTOME_FCGR_ACTIVATION,5,5,-0.09536367654800415,0.0,-0.09536367654800415,0.14860340227204494,0.6996087137611029,-1
REACTOME_TNF_SIGNALING,9,9,0.019855916500091553,0.0,0.019855916500091553,0.14823516537530793,0.6996087137611029,1
REACTOME_HEDGEHOG_OFF_STATE,18,18,0.0,0.0,0.0,0.1493826435077088,0.6996087137611029,0
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,5,5,0.011232241988182068,0.0,0.011232241988182068,0.15040497229709504,0.7005049262234868,1
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,37,37,-0.01402793824672699,0.0,-0.01402793824672699,0.15326242998304096,0.7098913652511184,-1
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,8,8,0.0,0.0,0.0,0.154832881676014,0.7132465532944252,0
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,15,15,-0.020444411784410477,0.0,-0.020444411784410477,0.15635577963382724,0.7163474034310672,-1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,8,8,-0.02078661508858204,0.0,-0.02078661508858204,0.1622037653185876,0.7166894905423687,-1
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,7,7,0.012228783220052719,0.0,0.012228783220052719,0.16103096264705863,0.7166894905423687,1
REACTOME_PEXOPHAGY,5,5,0.011887979693710804,0.0,0.011887979693710804,0.16116389649623208,0.7166894905423687,1
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,10,10,0.005490660667419434,0.0,0.005490660667419434,0.1619580885484162,0.7166894905423687,1
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,14,14,0.002047636080533266,0.0,0.002047636080533266,0.16408193555714967,0.7166894905423687,1
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,26,26,0.0,0.0,0.0,0.16351051052627286,0.7166894905423687,0
REACTOME_DEVELOPMENTAL_BIOLOGY,172,172,0.0,0.0,0.0,0.1585456891190482,0.7166894905423687,0
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,54,54,0.0,0.0,0.0,0.1638170240471506,0.7166894905423687,0
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,44,44,0.0,0.0,0.0,0.1579033482161608,0.7166894905423687,0
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,14,14,-0.023813498206436634,0.0,-0.023813498206436634,0.17189473201770522,0.7245362954546275,-1
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,5,5,-0.013752158731222153,0.0,-0.013752158731222153,0.17165060680789734,0.7245362954546275,-1
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,5,5,-0.013752158731222153,0.0,-0.013752158731222153,0.17165060680789734,0.7245362954546275,-1
REACTOME_HATS_ACETYLATE_HISTONES,26,26,-0.009720744099467993,0.0,-0.009720744099467993,0.17138341202318674,0.7245362954546275,-1
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,10,10,0.005798530764877796,0.0,0.005798530764877796,0.1670089825783706,0.7245362954546275,1
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,6,6,-0.0031216563656926155,0.0,-0.0031216563656926155,0.17055729186385093,0.7245362954546275,-1
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,77,77,0.0,0.0,0.0,0.16848799804430337,0.7245362954546275,0
REACTOME_DEGRADATION_OF_AXIN,7,7,0.019925333559513092,0.0,0.019925333559513092,0.1748586082478636,0.7276188316267959,1
REACTOME_MRNA_CAPPING,7,7,0.008877711370587349,0.0,0.008877711370587349,0.17503915103445067,0.7276188316267959,1
REACTOME_METABOLISM_OF_NUCLEOTIDES,26,26,0.0,0.0,0.0,0.17582566444195136,0.7276188316267959,0
REACTOME_SIGNALING_BY_HEDGEHOG,22,22,0.0,0.0,0.0,0.17607857847196484,0.7276188316267959,0
REACTOME_ECM_PROTEOGLYCANS,15,15,0.0,0.0,0.0,0.17750817209867364,0.7299482394106434,0
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,5,5,0.0,0.0,0.0,0.17902886746246582,0.7326278411206733,0
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,5,5,0.02763482928276062,0.0,0.02763482928276062,0.18297080679717292,0.7356880734056701,1
REACTOME_INFLUENZA_INFECTION,23,23,-0.01732139103114605,0.0,-0.01732139103114605,0.18184129574008534,0.7356880734056701,-1
REACTOME_MAP2K_AND_MAPK_ACTIVATION,8,8,-0.01445014774799347,0.0,-0.01445014774799347,0.18326749159571853,0.7356880734056701,-1
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,13,13,-0.002511591650545597,0.0,-0.002511591650545597,0.18228305983233473,0.7356880734056701,-1
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,7,7,-0.02256103977560997,0.0,-0.02256103977560997,0.19536634583199197,0.7363741478654791,-1
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,5,5,0.02115379273891449,0.0,0.02115379273891449,0.20352927218583228,0.7363741478654791,1
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,5,5,-0.01849648356437683,0.0,-0.01849648356437683,0.19774131387867877,0.7363741478654791,-1
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,11,11,-0.017928147688508034,0.0,-0.017928147688508034,0.1947090504360096,0.7363741478654791,-1
REACTOME_RHOU_GTPASE_CYCLE,10,10,-0.01703505590558052,0.0,-0.01703505590558052,0.20284210656362311,0.7363741478654791,-1
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,9,9,-0.0170225091278553,0.0,-0.0170225091278553,0.19428464050678895,0.7363741478654791,-1
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,28,28,-0.013801878318190575,0.0,-0.013801878318190575,0.2010655305935779,0.7363741478654791,-1
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,8,8,-0.013791204895824194,0.0,-0.013791204895824194,0.19198457729619678,0.7363741478654791,-1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,11,11,0.012544753029942513,0.0,0.012544753029942513,0.18694611877555112,0.7363741478654791,1
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,18,18,-0.012094959616661072,0.0,-0.012094959616661072,0.19308081190233917,0.7363741478654791,-1
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,9,9,-0.011713122949004173,0.0,-0.011713122949004173,0.19308236468208362,0.7363741478654791,-1
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,29,29,-0.011268828064203262,0.0,-0.011268828064203262,0.20318311824742652,0.7363741478654791,-1
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE,13,13,-0.005903720855712891,0.0,-0.005903720855712891,0.19873789458023772,0.7363741478654791,-1
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,6,6,0.005546570755541325,0.0,0.005546570755541325,0.19258582729814677,0.7363741478654791,1
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,9,9,0.005465179681777954,0.0,0.005465179681777954,0.18959287014990267,0.7363741478654791,1
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,15,15,0.002201562747359276,0.0,0.002201562747359276,0.20278001958920155,0.7363741478654791,1
REACTOME_SIGNALING_BY_FGFR4,7,7,0.0016691014170646667,0.0,0.0016691014170646667,0.1967412223136107,0.7363741478654791,1
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,9,9,0.0007516667246818542,0.0,0.0007516667246818542,0.187404230986026,0.7363741478654791,1
REACTOME_G0_AND_EARLY_G1,11,11,0.0,0.0,0.0,0.19927252280480157,0.7363741478654791,0
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,42,42,0.0,0.0,0.0,0.19639704629970745,0.7363741478654791,0
REACTOME_NCAM1_INTERACTIONS,6,6,0.0,0.0,0.0,0.1881235158231277,0.7363741478654791,0
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,20,20,0.0,0.0,0.0,0.19172270488237264,0.7363741478654791,0
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,7,7,0.0,0.0,0.0,0.19322007943968944,0.7363741478654791,0
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,10,10,0.008279334753751755,0.0,0.008279334753751755,0.2051271996785924,0.7389838860215956,1
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,5,5,0.012005791068077087,0.0,0.012005791068077087,0.20616769086379283,0.7395717591411802,1
REACTOME_AGGREPHAGY,7,7,0.02260594069957733,0.0,0.02260594069957733,0.20809858009411775,0.739590681676481,1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,10,10,0.02047288278117776,0.0,0.02047288278117776,0.20880496113760671,0.739590681676481,1
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,5,5,-0.01674157753586769,0.0,-0.01674157753586769,0.20749617749452598,0.739590681676481,-1
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,8,8,0.005798530764877796,0.0,0.005798530764877796,0.212072166189734,0.7477777349969895,1
REACTOME_SIGNALING_BY_FGFR1,9,9,0.0,0.0,0.0,0.21289045836213227,0.7477777349969895,0
REACTOME_NETRIN_1_SIGNALING,13,13,-0.006243312731385231,0.0,-0.006243312731385231,0.21594331817106105,0.7553535984157862,-1
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,14,14,0.0,0.0,0.0,0.21695943665417472,0.7557719218986334,0
REACTOME_FATTY_ACID_METABOLISM,37,37,0.0,0.0,0.0,0.2181456079881393,0.7564604410619311,0
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,112,112,0.0,0.0,0.0,0.21895177653512599,0.7564604410619311,0
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,29,29,-0.011523163877427578,0.0,-0.011523163877427578,0.22061857073435753,0.7591079801186261,-1
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,8,8,-0.018200655467808247,0.0,-0.018200655467808247,0.22296968286700647,0.7606325336047548,-1
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,9,9,0.011516928672790527,0.0,0.011516928672790527,0.22557311198243024,0.7606325336047548,1
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,7,7,-0.009888969361782074,0.0,-0.009888969361782074,0.22509035608851324,0.7606325336047548,-1
REACTOME_CHOLESTEROL_BIOSYNTHESIS,11,11,0.0,0.0,0.0,0.2241273456324706,0.7606325336047548,0
REACTOME_EPH_EPHRIN_SIGNALING,14,14,0.0,0.0,0.0,0.2253834103312401,0.7606325336047548,0
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,28,28,-0.0028904713690280914,0.0,-0.0028904713690280914,0.2275108715947578,0.7610780347396064,-1
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,13,13,0.0,0.0,0.0,0.22689628923859306,0.7610780347396064,0
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,6,6,-0.00851125456392765,0.0,-0.00851125456392765,0.22873050341921664,0.762133653685374,-1
REACTOME_CLEC7A_DECTIN_1_SIGNALING,17,17,0.0,0.0,0.0,0.23034158679163075,0.7644801482887587,0
REACTOME_DNA_REPLICATION_PRE_INITIATION,19,19,0.0014634281396865845,0.0,0.0014634281396865845,0.2319380366734174,0.7667598624144739,1
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,6,6,-0.023793384432792664,0.0,-0.023793384432792664,0.2378668660127139,0.7668289062888969,-1
REACTOME_AURKA_ACTIVATION_BY_TPX2,23,23,-0.013349205255508423,0.0,-0.013349205255508423,0.2350805013627305,0.7668289062888969,-1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,8,8,-0.00861846236512065,0.0,-0.00861846236512065,0.23363598011360542,0.7668289062888969,-1
REACTOME_TELOMERE_MAINTENANCE,26,26,-0.0074854358099401,0.0,-0.0074854358099401,0.23832642164613405,0.7668289062888969,-1
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,24,24,0.0007317140698432922,0.0,0.0007317140698432922,0.23646775950928411,0.7668289062888969,1
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,7,7,0.0,0.0,0.0,0.2365802865716825,0.7668289062888969,0
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,16,16,0.0,0.0,0.0,0.23812617322307572,0.7668289062888969,0
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL,5,5,0.029208846390247345,0.0,0.029208846390247345,0.24247815945338913,0.7711845221969464,1
REACTOME_UCH_PROTEINASES,18,18,-0.01638493500649929,0.0,-0.01638493500649929,0.2444301926220518,0.7711845221969464,-1
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,7,7,-0.0069902800023555756,0.0,-0.0069902800023555756,0.24964457598478063,0.7711845221969464,-1
REACTOME_EXTENSION_OF_TELOMERES,21,21,-0.005903720855712891,0.0,-0.005903720855712891,0.24455853274574368,0.7711845221969464,-1
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,11,11,0.0,0.0,0.0,0.2461958362279234,0.7711845221969464,0
REACTOME_BIOLOGICAL_OXIDATIONS,27,27,0.0,0.0,0.0,0.2450444380304272,0.7711845221969464,0
REACTOME_HEMOSTASIS,146,146,0.0,0.0,0.0,0.24826783158346566,0.7711845221969464,0
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,9,9,0.0,0.0,0.0,0.24974303032000755,0.7711845221969464,0
REACTOME_METABOLISM_OF_STEROIDS,31,31,0.0,0.0,0.0,0.2482061375806176,0.7711845221969464,0
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,7,7,0.0,0.0,0.0,0.247084923726552,0.7711845221969464,0
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,9,9,0.0,0.0,0.0,0.24615439429332353,0.7711845221969464,0
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,10,10,-0.016736365854740143,0.0,-0.016736365854740143,0.25402302978817193,0.7775835131605074,-1
REACTOME_RET_SIGNALING,7,7,0.0016870535910129547,0.0,0.0016870535910129547,0.25304688962862587,0.7775835131605074,1
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,7,7,0.0,0.0,0.0,0.25458250252941883,0.7775835131605074,0
REACTOME_SYNTHESIS_OF_PA,7,7,0.014009352773427963,0.0,0.014009352773427963,0.25671941913190144,0.7784693177273126,1
REACTOME_MITOCHONDRIAL_BIOGENESIS,16,16,-0.0126035176217556,0.0,-0.0126035176217556,0.256100184110868,0.7784693177273126,-1
REACTOME_DNA_DAMAGE_BYPASS,16,16,0.0004725479520857334,0.0,0.0004725479520857334,0.2579164258170461,0.7792958672536554,1
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,196,196,0.0,0.0,0.0,0.2593627430318767,0.7808671156281144,0
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,13,13,-0.005903720855712891,0.0,-0.005903720855712891,0.26264695988718223,0.7830261828641172,-1
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,27,27,-0.0035041049122810364,0.0,-0.0035041049122810364,0.2628664409852256,0.7830261828641172,-1
REACTOME_SIGNALING_BY_PTK6,17,17,0.0,0.0,0.0,0.2625318613727182,0.7830261828641172,0
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,153,153,0.0,0.0,0.0,0.26577354177963364,0.7888982243670112,0
REACTOME_MTOR_SIGNALLING,7,7,-0.013695240020751953,0.0,-0.013695240020751953,0.2671008424362761,0.7900561760483534,-1
REACTOME_NUCLEOTIDE_SALVAGE,6,6,0.007454553619027138,0.0,0.007454553619027138,0.2705265808070261,0.7946129185377108,1
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,14,14,0.0,0.0,0.0,0.2699549338392552,0.7946129185377108,0
REACTOME_TIE2_SIGNALING,6,6,0.0008435267955064774,0.0,0.0008435267955064774,0.2717281644813083,0.7953709814504962,1
REACTOME_CARDIAC_CONDUCTION,15,15,0.0,0.0,0.0,0.2741403040963827,0.7968975046663813,0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,6,6,0.0,0.0,0.0,0.27400778133448145,0.7968975046663813,0
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,6,6,0.011959003284573555,0.0,0.011959003284573555,0.27697722285337567,0.800080253173684,1
REACTOME_RHOG_GTPASE_CYCLE,13,13,0.0,0.0,0.0,0.2771333735785477,0.800080253173684,0
REACTOME_CHROMOSOME_MAINTENANCE,33,33,-0.005903720855712891,0.0,-0.005903720855712891,0.2803961133482582,0.8067369404524971,-1
REACTOME_REGULATION_OF_RAS_BY_GAPS,8,8,0.004117486532777548,0.0,0.004117486532777548,0.2840571491268813,0.8144903969862616,1
REACTOME_UBIQUINOL_BIOSYNTHESIS,5,5,0.009193183854222298,0.0,0.009193183854222298,0.28715179054626105,0.8178005386165476,1
REACTOME_PI_METABOLISM,28,28,0.0,0.0,0.0,0.2869157930313311,0.8178005386165476,0
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,15,15,0.0,0.0,0.0,0.2893360329322765,0.8212467197370676,0
REACTOME_NOD1_2_SIGNALING_PATHWAY,9,9,0.015904562547802925,0.0,0.015904562547802925,0.2990343262618811,0.823307725252429,1
REACTOME_SARS_COV_2_INFECTION,19,19,-0.015562139451503754,0.0,-0.015562139451503754,0.3042081532936479,0.823307725252429,-1
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,25,25,-0.013349205255508423,0.0,-0.013349205255508423,0.2951990085113628,0.823307725252429,-1
REACTOME_INTERLEUKIN_37_SIGNALING,5,5,-0.01293216086924076,0.0,-0.01293216086924076,0.2951316039444152,0.823307725252429,-1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,15,15,-0.01162460446357727,0.0,-0.01162460446357727,0.31350151815661886,0.823307725252429,-1
REACTOME_RAS_PROCESSING,7,7,0.011516928672790527,0.0,0.011516928672790527,0.2944352750300395,0.823307725252429,1
REACTOME_RAB_GERANYLGERANYLATION,7,7,-0.010004542768001556,0.0,-0.010004542768001556,0.3098632263991312,0.823307725252429,-1
REACTOME_MICRORNA_MIRNA_BIOGENESIS,7,7,0.008877711370587349,0.0,0.008877711370587349,0.2979794576245036,0.823307725252429,1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,15,15,-0.0038062632083892822,0.0,-0.0038062632083892822,0.31071148324906195,0.823307725252429,-1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,15,15,-0.0038062632083892822,0.0,-0.0038062632083892822,0.31071148324906195,0.823307725252429,-1
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,12,12,-0.002068180590867996,0.0,-0.002068180590867996,0.30465360566669164,0.823307725252429,-1
REACTOME_MEMBRANE_TRAFFICKING,122,122,-0.0004535466432571411,0.0,-0.0004535466432571411,0.31207120811327405,0.823307725252429,-1
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,8,8,0.0,0.0,0.0,0.31165730165763605,0.823307725252429,0
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,9,9,0.0,0.0,0.0,0.2924399758694224,0.823307725252429,0
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,19,19,0.0,0.0,0.0,0.30853812315569074,0.823307725252429,0
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,9,9,0.0,0.0,0.0,0.31203881443019954,0.823307725252429,0
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,10,10,0.0,0.0,0.0,0.31253961502610683,0.823307725252429,0
REACTOME_INTERLEUKIN_1_SIGNALING,19,19,0.0,0.0,0.0,0.3103473814472535,0.823307725252429,0
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,5,5,0.0,0.0,0.0,0.3107310104500868,0.823307725252429,0
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,7,7,0.0,0.0,0.0,0.29666348837080536,0.823307725252429,0
REACTOME_REGULATION_OF_TP53_ACTIVITY,37,37,0.0,0.0,0.0,0.30935558774838967,0.823307725252429,0
REACTOME_SIGNALING_BY_EGFR,11,11,0.0,0.0,0.0,0.30344322715971805,0.823307725252429,0
REACTOME_SIGNALING_BY_FGFR2,16,16,0.0,0.0,0.0,0.3087365493007157,0.823307725252429,0
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,9,9,0.0,0.0,0.0,0.30430996760133255,0.823307725252429,0
REACTOME_FERTILIZATION,5,5,-0.019795605912804604,0.0,-0.019795605912804604,0.3171854021538908,0.8258497076554989,-1
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,8,8,0.009962666779756546,0.0,0.009962666779756546,0.31740842856510276,0.8258497076554989,1
REACTOME_ION_HOMEOSTASIS,9,9,0.0,0.0,0.0,0.31577005114065715,0.8258497076554989,0
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,7,7,0.0,0.0,0.0,0.3190131963864472,0.8263982849984832,0
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,26,26,0.0,0.0,0.0,0.3195798824549294,0.8263982849984832,0
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,13,13,0.002893919125199318,0.0,0.002893919125199318,0.32065038884870734,0.826630818958594,1
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,5,5,0.019855916500091553,0.0,0.019855916500091553,0.32372708762908087,0.8294891637425993,1
REACTOME_FLT3_SIGNALING_IN_DISEASE,12,12,0.0016096681356430054,0.0,0.0016096681356430054,0.3235367287322959,0.8294891637425993,1
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,6,6,0.002116929739713669,0.0,0.002116929739713669,0.3262619025866724,0.8309328818143953,1
REACTOME_SARS_COV_INFECTIONS,39,39,0.0,0.0,0.0,0.32532497529667415,0.8309328818143953,0
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,7,7,0.0,0.0,0.0,0.3276363044138362,0.831919893436337,0
REACTOME_MATURATION_OF_PROTEIN_3A,5,5,-0.011826669797301292,0.0,-0.011826669797301292,0.3293561445173827,0.8337754649494102,-1
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,7,7,0.019855916500091553,0.0,0.019855916500091553,0.33541127623746614,0.8338360634987179,1
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,5,5,-0.01162460446357727,0.0,-0.01162460446357727,0.34748220330940727,0.8338360634987179,-1
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,6,6,-0.011280519887804985,0.0,-0.011280519887804985,0.34144214525532524,0.8338360634987179,-1
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,27,27,-0.009693138301372528,0.0,-0.009693138301372528,0.33628130488505936,0.8338360634987179,-1
REACTOME_HIV_TRANSCRIPTION_INITIATION,12,12,0.007578693330287933,0.0,0.007578693330287933,0.3394222842931319,0.8338360634987179,1
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS,17,17,-0.005668777972459793,0.0,-0.005668777972459793,0.34916266953149155,0.8338360634987179,-1
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,7,7,-0.0015847887843847275,0.0,-0.0015847887843847275,0.3414278771646059,0.8338360634987179,-1
REACTOME_CTLA4_INHIBITORY_SIGNALING,5,5,-0.000471554696559906,0.0,-0.000471554696559906,0.3382565442821929,0.8338360634987179,-1
REACTOME_PCP_CE_PATHWAY,8,8,-0.00039602722972631454,0.0,-0.00039602722972631454,0.3433991675556486,0.8338360634987179,-1
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,16,16,0.0003758333623409271,0.0,0.0003758333623409271,0.3390842271244846,0.8338360634987179,1
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,64,64,0.0,0.0,0.0,0.3481867851634324,0.8338360634987179,0
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,12,12,0.0,0.0,0.0,0.3427246893990993,0.8338360634987179,0
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,36,36,0.0,0.0,0.0,0.34577400712786066,0.8338360634987179,0
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,11,11,0.0,0.0,0.0,0.33617175634836305,0.8338360634987179,0
REACTOME_INFECTIOUS_DISEASE,158,158,0.0,0.0,0.0,0.3329835903496715,0.8338360634987179,0
REACTOME_KINESINS,16,16,0.0,0.0,0.0,0.34626164980656904,0.8338360634987179,0
